0821_rse_uav_linear_A.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.42356,0.814521,1.28691,0.0322128,0.0137028,0.00747189,0.0357483,0.00738299,0.0294579,0.0169816,0,0,17.9258,
1.42384,0.814873,1.28677,0.0312278,0.0135973,0.00790893,0.0349175,0.0165179,0.0287833,0.00979905,0,0,17.9479,
1.424,0.815061,1.28667,0.0310212,0.0138046,0.00857217,0.0349667,0.0165179,0.0287833,0.00979905,0,0,17.964,
1.42419,0.815312,1.28656,0.0324679,0.0144477,0.00851159,0.0364874,0.0165179,0.0287833,0.00979905,0,0,17.9817,
1.42448,0.815698,1.28646,0.0353749,0.0162268,0.00787099,0.0396496,0.0165179,0.0287833,0.00979905,0,0,17.9965,
1.42464,0.815846,1.28629,0.0360667,0.0170717,0.00735292,0.0405185,0.0171717,0.0254072,0.0052476,0,0,18.0133,
1.42481,0.816047,1.28607,0.0361689,0.017403,0.00712591,0.04071,0.00563737,0.0315246,0.0117453,0,0,18.0297,
1.4251,0.816309,1.28587,0.0344214,0.0155339,0.00820677,0.0385884,0.00563737,0.0315246,0.0117453,0,0,18.045,
1.42518,0.81641,1.28566,0.0378337,0.0188159,0.00619485,0.0426538,0.0045953,0.0320267,0.00892915,0,0,18.0635,
1.42563,0.816842,1.28514,0.0351201,0.0169959,0.00593909,0.0394205,0.0045953,0.0320267,0.00892915,0,0,18.0804,
1.42586,0.817058,1.28472,0.03361,0.0172887,0.00686944,0.0383627,0.00445865,0.0325262,0.00763816,0,0,18.1011,
1.42599,0.817216,1.28457,0.0321762,0.0168304,0.00705226,0.0369386,0.00445865,0.0325262,0.00763816,0,0,18.1126,
1.4262,0.817396,1.2843,0.0337999,0.0179935,0.00679464,0.0388355,0.0155268,0.028754,-0.000388135,0,0,18.1301,
1.42645,0.817745,1.28402,0.0372709,0.0188317,0.00699573,0.0422816,0.0155268,0.028754,-0.000388135,0,0,18.152,
1.42651,0.817764,1.28384,0.0350505,0.0189916,0.00695997,0.0404102,0.0155268,0.028754,-0.000388135,0,0,18.1669,
1.42675,0.818126,1.28373,0.0360946,0.0162711,0.00807233,0.0403479,0.00543807,0.0216808,0.0130488,0,0,18.1815,
1.42705,0.81831,1.2832,0.0356337,0.0179234,0.00607028,0.0402982,0.00401786,0.0218263,0.0133033,0,0,18.1987,
1.42725,0.81861,1.28284,0.0345836,0.0175472,0.00641556,0.0392576,0.00401786,0.0218263,0.0133033,0,0,18.2153,
1.42734,0.818682,1.28277,0.0338559,0.0172089,0.00705973,0.0385754,0.00401786,0.0218263,0.0133033,0,0,18.2313,
1.42742,0.818812,1.28259,0.0386905,0.0178166,0.00545507,0.0428992,0.00846917,0.0346432,0.0105717,0,0,18.2463,
1.42767,0.818924,1.28214,0.034559,0.0182593,0.00475605,0.0393358,0.00846917,0.0346432,0.0105717,0,0,18.2624,
1.42774,0.819168,1.28204,0.0355149,0.0164049,0.00680446,0.0396577,0.0110265,0.0335387,0.00700538,0,0,18.2782,
1.4281,0.819486,1.2815,0.0324816,0.0168974,0.00618882,0.037087,0.0110265,0.0335387,0.00700538,0,0,18.2975,
1.42819,0.819499,1.2813,0.0308899,0.0173719,0.00567412,0.0358482,0.00958297,0.0221737,0.0096003,0,0,18.3117,
1.4284,0.819834,1.28114,0.0343474,0.0161421,0.00686133,0.0385169,0.00958297,0.0221737,0.0096003,0,0,18.3301,
1.42854,0.820015,1.28086,0.0349661,0.0176021,0.0064167,0.0396188,0.00616645,0.0170829,0.0144045,0,0,18.3458,
