0821_rse_uav_circle_dist_A.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.60191,0.205605,1.2448,-0.000422835,0.0677139,0.0123678,0.0688376,0.142566,-0.00653794,0.023201,0,0,2.9086,
1.60488,0.205172,1.24529,0.00104497,0.0678967,0.012524,0.0690431,0.149024,0.00342771,-0.0101878,0,0,2.92688,
1.60755,0.204714,1.24491,-0.0048423,0.0659831,0.0147565,0.0678204,0.149024,0.00342771,-0.0101878,0,0,2.94817,
1.61046,0.204529,1.24432,-0.00152713,0.0686208,0.0120777,0.069701,0.138919,0.0150449,-0.0529726,0,0,2.96872,
1.61281,0.20453,1.24352,-0.00104596,0.0682659,0.0137289,0.0696471,0.138919,0.0150449,-0.0529726,0,0,2.98626,
1.61641,0.204387,1.24255,0.00312107,0.0646944,0.0113264,0.0657347,0.131482,0.028371,-0.0691045,0,0,3.00541,
1.61925,0.204424,1.24069,0.00482555,0.0672648,0.0115033,0.068384,0.131482,0.028371,-0.0691045,0,0,3.02202,
1.62081,0.204509,1.23971,0.00123253,0.0662722,0.0113396,0.0672394,0.130507,0.0294995,-0.100937,0,0,3.03869,
1.62362,0.204828,1.23746,-0.00408097,0.0635759,0.0141528,0.0652875,0.130507,0.0294995,-0.100937,0,0,3.05346,
1.62511,0.205025,1.23639,0.00368141,0.0656717,0.0118218,0.0668069,0.136303,0.0303781,-0.13134,0,0,3.06949,
1.62801,0.205514,1.23368,-0.00163849,0.063856,0.0141816,0.0654431,0.136303,0.0303781,-0.13134,0,0,3.0858,
1.63096,0.205993,1.23065,-0.0101937,0.061137,0.0172363,0.0644154,0.136303,0.0303781,-0.13134,0,0,3.10223,
1.63232,0.206375,1.22908,-0.00862322,0.0611217,0.0176148,0.0642625,0.12693,0.0588166,-0.162112,0,0,3.11925,
1.63547,0.207151,1.22592,0.0033276,0.0688288,0.0119165,0.0699121,0.136069,0.0593198,-0.179431,0,0,3.13722,
1.63852,0.207995,1.22235,0.000543959,0.0635922,0.013842,0.0650794,0.136069,0.0593198,-0.179431,0,0,3.15533,
1.64151,0.20909,1.21862,0.00349965,0.0614698,0.014792,0.0632956,0.131256,0.0757004,-0.200631,0,0,3.17847,
1.64448,0.210246,1.21456,0.000471865,0.0610201,0.0127556,0.0623375,0.131256,0.0757004,-0.200631,0,0,3.19529,
1.64757,0.211407,1.2103,-0.00131854,0.0595542,0.0121421,0.0608012,0.134141,0.0888634,-0.221962,0,0,3.21273,
1.65192,0.213562,1.20333,-0.00485726,0.0587233,0.013613,0.0605075,0.134141,0.0888634,-0.221962,0,0,3.24086,
1.65495,0.21528,1.19877,-0.00447499,0.0575163,0.0115891,0.0588676,0.120235,0.100379,-0.234649,0,0,3.26198,
1.65624,0.216076,1.19619,-0.00929402,0.0567524,0.0130232,0.0590222,0.120235,0.100379,-0.234649,0,0,3.27867,
1.65936,0.218181,1.19175,-0.00414695,0.0557466,0.00960865,0.0567397,0.117086,0.122395,-0.241207,0,0,3.29844,
1.66334,0.221242,1.18466,0.00130155,0.0538717,0.0101701,0.054832,0.116029,0.137071,-0.23292,0,0,3.32068,
1.66618,0.223695,1.1804,0.000455531,0.0523613,0.0103616,0.053376,0.116029,0.137071,-0.23292,0,0,3.34105,
1.66743,0.225032,1.17844,0.000944569,0.0512185,0.0123039,0.0526781,0.100409,0.137474,-0.209804,0,0,3.35723,
1.67029,0.227448,1.17452,0.000506419,0.0545643,0.00891988,0.0552884,0.100409,0.137474,-0.209804,0,0,3.37376,
1.67271,0.23018,1.17098,0.00733447,0.0608883,0.007731,0.0617856,0.0956044,0.154135,-0.183538,0,0,3.39164,
1.6754,0.233034,1.16768,0.0031604,0.0596945,0.00807132,0.0603077,0.0956044,0.154135,-0.183538,0,0,3.40964,
1.67756,0.2356,1.16509,0.00408813,0.0593675,0.00553843,0.0597539,0.0956044,0.154135,-0.183538,0,0,3.43382,
1.68049,0.23926,1.16199,0.00244536,0.0558233,0.00924606,0.0566253,0.103288,0.189102,-0.15673,0,0,3.44922,
1.68171,0.24095,1.16084,0.00833604,0.0578823,0.00742133,0.0589179,0.0900795,0.190206,-0.133599,0,0,3.46973,
1.68415,0.244304,1.15886,0.0143186,0.0624149,0.00571939,0.0642508,0.0900795,0.190206,-0.133599,0,0,3.48854,
1.68665,0.247971,1.1581,0.0202677,0.0589508,0.00767353,0.062734,0.0881315,0.214095,-0.073061,0,0,3.50775,
1.68892,0.251548,1.15742,0.0207013,0.0578018,0.00779171,0.0618129,0.0881315,0.214095,-0.073061,0,0,3.52525,
1.69128,0.255263,1.15737,0.0238007,0.0607535,0.00702364,0.0655473,0.0856282,0.232224,-0.0229207,0,0,3.54119,
1.69355,0.259144,1.15825,0.0300276,0.0622981,0.00649483,0.0693717,0.0856282,0.232224,-0.0229207,0,0,3.55926,
1.69469,0.260939,1.15868,0.0200148,0.0570205,0.00939438,0.0610682,0.0658826,0.22745,0.0412828,0,0,3.57619,
1.6967,0.264975,1.15993,0.0265995,0.0597037,0.00987333,0.065982,0.0658826,0.22745,0.0412828,0,0,3.59045,
1.69799,0.267033,1.16092,0.0282189,0.058554,0.00875817,0.0654741,0.0598251,0.232505,0.057013,0,0,3.60654,
1.70007,0.271086,1.16247,0.0247423,0.0543177,0.00921769,0.0602909,0.0598251,0.232505,0.057013,0,0,3.6222,
1.7009,0.273189,1.1631,0.0194079,0.0551406,0.0127261,0.0597106,0.0598251,0.232505,0.057013,0,0,3.63715,
1.70324,0.277403,1.16503,0.0246622,0.0561763,0.00943264,0.0619654,0.059824,0.244911,0.0688286,0,0,3.65693,
1.70499,0.281173,1.16687,0.026755,0.0534573,0.00956759,0.0604249,0.0497119,0.254275,0.0825908,0,0,3.67358,
1.70709,0.285447,1.16867,0.0165178,0.0528826,0.0134486,0.0569071,0.0497119,0.254275,0.0825908,0,0,3.68977,
1.70867,0.288477,1.17026,0.0188915,0.0528481,0.0126665,0.0574237,0.0497119,0.254275,0.0825908,0,0,3.70566,
1.71091,0.293158,1.17257,0.0296018,0.0573881,0.0109497,0.0653504,0.0475772,0.254417,0.0913934,0,0,3.72202,
1.71328,0.297632,1.17514,0.028855,0.0510824,0.0113682,0.0596178,0.0475772,0.254417,0.0913934,0,0,3.74074,
1.7156,0.302475,1.17781,0.0336287,0.0529386,0.0110457,0.063525,0.0612898,0.272992,0.107654,0,0,3.76018,
1.71806,0.307418,1.18075,0.031836,0.0512106,0.0107689,0.0611082,0.0574314,0.280536,0.12434,0,0,3.7795,
1.71937,0.309625,1.18209,0.0274021,0.0504813,0.0120356,0.0585426,0.0574314,0.280536,0.12434,0,0,3.79745,
1.72178,0.314673,1.18518,0.0305847,0.046354,0.0111807,0.0565073,0.0579425,0.273257,0.130529,0,0,3.81489,
1.72422,0.319591,1.18809,0.0308338,0.0478075,0.00993038,0.0576198,0.0579425,0.273257,0.130529,0,0,3.83273,
1.72558,0.322137,1.18946,0.0264438,0.0491294,0.00791849,0.0562604,0.0579425,0.273257,0.130529,0,0,3.84802,
1.72767,0.326514,1.19213,0.0298571,0.0514655,0.00648103,0.059766,0.0585772,0.28719,0.135297,0,0,3.86567,
1.73062,0.332445,1.19582,0.0298198,0.0502862,0.00530713,0.0586339,0.059079,0.315784,0.145835,0,0,3.8873,
1.73239,0.336057,1.19818,0.0295999,0.0484955,0.0035357,0.056879,0.059079,0.315784,0.145835,0,0,3.90374,
1.73556,0.34304,1.20224,0.0417398,0.0614475,-0.00296599,0.0743899,0.0466539,0.300936,0.13941,0,0,3.92158,
1.73799,0.348375,1.20535,0.0407349,0.0539947,-0.000349731,0.0676406,0.0466539,0.300936,0.13941,0,0,3.93984,
1.73988,0.352581,1.20749,0.0372707,0.0512706,0.000248683,0.0633803,0.0392114,0.315272,0.130529,0,0,3.96012,
1.74137,0.356005,1.20928,0.0340833,0.0495368,0.00137459,0.060124,0.0392114,0.315272,0.130529,0,0,3.97825,
1.7436,0.361368,1.21179,0.0443698,0.0600843,-0.00501171,0.0749445,0.0392114,0.315272,0.130529,0,0,3.99372,
1.7463,0.368142,1.21473,0.0486021,0.0601176,-0.00590856,0.0776385,0.03526,0.306097,0.105131,0,0,4.02284,
1.74855,0.374034,1.21692,0.0575029,0.0584548,-0.00620412,0.0823525,0.032028,0.301976,0.0864163,0,0,4.03964,
1.74944,0.376459,1.2176,0.0605875,0.0606802,-0.00786514,0.0862702,0.032028,0.301976,0.0864163,0,0,4.05895,
1.75121,0.380519,1.21849,0.0528057,0.0571587,-0.00914587,0.078524,0.0206474,0.283674,0.0477191,0,0,4.07622,
1.75338,0.385906,1.21953,0.0585501,0.0546844,-0.00935858,0.0808403,0.0206474,0.283674,0.0477191,0,0,4.0906,
1.75476,0.389889,1.21972,0.0628147,0.0561602,-0.0104483,0.0851151,0.0275995,0.284528,0.0155166,0,0,4.10953,
1.75595,0.393065,1.21955,0.0640392,0.0592935,-0.0111451,0.0882156,0.0275995,0.284528,0.0155166,0,0,4.1271,
1.75771,0.397577,1.21913,0.0568168,0.0561449,-0.00926294,0.0805907,0.020134,0.261886,-0.0164608,0,0,4.14883,
1.76034,0.404151,1.21785,0.0555754,0.0523316,-0.010528,0.0772523,0.0253732,0.263903,-0.0625234,0,0,4.17318,
1.76162,0.407788,1.21613,0.0483273,0.0553272,-0.00895145,0.0741624,0.0253732,0.263903,-0.0625234,0,0,4.19065,
1.76283,0.410771,1.21521,0.0560741,0.0552816,-0.0116409,0.0798191,0.0253732,0.263903,-0.0625234,0,0,4.20503,
1.76443,0.415021,1.21304,0.0579499,0.0553237,-0.0121635,0.0812706,0.0180784,0.254699,-0.0932308,0,0,4.22403,
1.76603,0.419299,1.21029,0.0512854,0.0530849,-0.0119998,0.0749945,0.0254772,0.251056,-0.125171,0,0,4.24319,
1.76679,0.421447,1.20881,0.0514212,0.0536833,-0.0111588,0.0753702,0.0254772,0.251056,-0.125171,0,0,4.25653,
1.76831,0.425796,1.20566,0.0481059,0.0503359,-0.0117956,0.0708169,0.0146251,0.245834,-0.164291,0,0,4.27851,
1.76975,0.429862,1.20218,0.0452495,0.0448092,-0.010738,0.0647463,0.0146251,0.245834,-0.164291,0,0,4.2957,
1.77185,0.436158,1.1961,0.0491161,0.0411222,-0.0125957,0.0654761,0.0233283,0.244882,-0.197442,0,0,4.32245,
1.77321,0.440344,1.19226,0.063057,0.0419117,-0.0148809,0.0774135,0.00146016,0.244903,-0.205973,0,0,4.3426,
1.77451,0.444237,1.18772,0.0481978,0.0369366,-0.012352,0.0621417,0.00146016,0.244903,-0.205973,0,0,4.36122,
1.77536,0.447834,1.18405,0.053188,0.0378445,-0.0107239,0.0663127,0.00146016,0.244903,-0.205973,0,0,4.38189,
1.77658,0.451796,1.17981,0.0516817,0.0345837,-0.0106108,0.063232,0.00382587,0.242426,-0.212745,0,0,4.40546,
1.77695,0.4538,1.17764,0.0542492,0.0364455,-0.00919872,0.0661339,-0.00420482,0.240311,-0.209821,0,0,4.42173,
1.77839,0.460295,1.17054,0.0476423,0.034904,-0.00525692,0.0593651,-0.00420482,0.240311,-0.209821,0,0,4.44188,
1.77923,0.46429,1.16698,0.0576244,0.0342818,-0.00717735,0.0675364,-0.00833745,0.237132,-0.191638,0,0,4.46215,
1.77987,0.467897,1.16329,0.0573215,0.0369156,-0.00770062,0.0687293,-0.00833745,0.237132,-0.191638,0,0,4.48038,
1.77995,0.469157,1.16225,0.0565018,0.0350255,-0.00560301,0.0667936,-0.0242316,0.222386,-0.171444,0,0,4.49812,
1.78056,0.472867,1.1592,0.0544461,0.0322969,-0.00529166,0.0635964,-0.0242316,0.222386,-0.171444,0,0,4.51773,
1.78074,0.477194,1.15616,0.0607781,0.0342293,-0.00515185,0.0700179,-0.0336677,0.231169,-0.130695,0,0,4.53663,
1.78073,0.480694,1.15379,0.0522103,0.034887,-0.00252134,0.0628784,-0.0336677,0.231169,-0.130695,0,0,4.55367,
1.78074,0.484357,1.1525,0.057629,0.0349914,-0.00289099,0.067523,-0.0469255,0.216599,-0.0941335,0,0,4.57377,
1.7807,0.485492,1.15225,0.0636943,0.0394142,-0.00334154,0.0750297,-0.0469255,0.216599,-0.0941335,0,0,4.58621,
1.78027,0.48896,1.15129,0.0506521,0.0365802,0.000169438,0.0624754,-0.076384,0.191268,-0.0479153,0,0,4.60392,
1.77986,0.491149,1.15111,0.0592283,0.0436658,-0.00240856,0.0736625,-0.076384,0.191268,-0.0479153,0,0,4.61929,
1.77918,0.49445,1.15097,0.0551698,0.0431692,4.98797e-05,0.0700478,-0.0820244,0.178801,-0.0140153,0,0,4.63508,
1.77837,0.497688,1.15113,0.046082,0.0392582,0.00444439,0.0606315,-0.0820244,0.178801,-0.0140153,0,0,4.65198,
1.77811,0.498839,1.15143,0.055161,0.0426004,0.00107334,0.0696829,-0.092988,0.204233,0.030434,0,0,4.66748,
1.7767,0.503643,1.15279,0.0509666,0.0440823,0.00443724,0.0674547,-0.092988,0.204233,0.030434,0,0,4.68893,
1.77613,0.505679,1.15378,0.050279,0.0438378,0.00515725,0.0668173,-0.101094,0.199444,0.06251,0,0,4.70514,
1.77501,0.508713,1.1555,0.0508574,0.0476242,0.00577365,0.0698096,-0.101094,0.199444,0.06251,0,0,4.72095,
1.7738,0.511652,1.15764,0.0469781,0.0488725,0.00779909,0.0681023,-0.0939255,0.177902,0.0898566,0,0,4.74379,
1.77287,0.514623,1.16006,0.0435397,0.0496933,0.00763671,0.0663816,-0.0939255,0.177902,0.0898566,0,0,4.76323,
1.77164,0.517472,1.16284,0.044411,0.0457773,0.00888962,0.0642532,-0.0933848,0.181417,0.107282,0,0,4.78068,
1.77045,0.520269,1.16576,0.0423908,0.0401348,0.0120873,0.0594394,-0.106496,0.172205,0.128927,0,0,4.80616,
1.76914,0.523171,1.16865,0.0541153,0.0451165,0.00961655,0.0709396,-0.106496,0.172205,0.128927,0,0,4.82806,
1.768,0.525745,1.17157,0.0505928,0.042434,0.00965236,0.0665756,-0.111269,0.17974,0.132759,0,0,4.84435,
1.76679,0.528317,1.17446,0.0421047,0.0371566,0.0114571,0.0571535,-0.111269,0.17974,0.132759,0,0,4.86179,
1.76553,0.530946,1.17752,0.0451743,0.0357429,0.0116248,0.0586037,-0.111269,0.17974,0.132759,0,0,4.88172,
1.76405,0.533393,1.18037,0.0441215,0.038235,0.0139696,0.0598324,-0.109405,0.166421,0.138157,0,0,4.90529,
1.76284,0.535915,1.18405,0.049269,0.0381964,0.011755,0.0632623,-0.113004,0.15739,0.150301,0,0,4.92527,
1.76158,0.538321,1.18769,0.0469518,0.0401171,0.0100931,0.062421,-0.113004,0.15739,0.150301,0,0,4.94142,
1.76082,0.539643,1.18952,0.0440528,0.0402431,0.0136626,0.0610105,-0.118719,0.154591,0.177546,0,0,4.95673,
1.75944,0.542072,1.19331,0.0427267,0.0422621,0.0126454,0.0612242,-0.118719,0.154591,0.177546,0,0,4.98974,
1.75812,0.544443,1.19738,0.0343931,0.0333615,0.0137281,0.0496834,-0.120828,0.158686,0.175315,0,0,4.99699,
1.75657,0.547081,1.20108,0.0460592,0.0396193,0.012944,0.0619252,-0.120828,0.158686,0.175315,0,0,5.01671,
1.75509,0.549585,1.20448,0.0443739,0.0426501,0.0138698,0.0628795,-0.124294,0.144917,0.157207,0,0,5.03199,
1.75354,0.552104,1.20773,0.0435081,0.0422892,0.0139745,0.062053,-0.124294,0.144917,0.157207,0,0,5.05445,
1.75204,0.554578,1.21043,0.0420708,0.0429128,0.0121273,0.0611255,-0.122081,0.164344,0.132436,0,0,5.07276,
1.7504,0.557075,1.21274,0.0421692,0.0433961,0.0119228,0.0614937,-0.122081,0.164344,0.132436,0,0,5.09077,
1.74951,0.558451,1.21399,0.046609,0.0429902,0.0132302,0.0645654,-0.117597,0.158833,0.0984759,0,0,5.10597,
1.74791,0.560963,1.21602,0.0446437,0.0400904,0.0128713,0.061177,-0.117597,0.158833,0.0984759,0,0,5.12426,
1.747,0.562428,1.21672,0.0416161,0.0417656,0.0130658,0.0601995,-0.128074,0.160189,0.0782771,0,0,5.13744,
1.74446,0.566294,1.2184,0.0384242,0.0411644,0.011753,0.0573605,-0.126287,0.158612,0.0492712,0,0,5.16012,
1.74361,0.567736,1.21912,0.0430144,0.0376707,0.0125201,0.0583568,-0.126287,0.158612,0.0492712,0,0,5.1759,
1.7417,0.570311,1.21918,0.0342346,0.0385074,0.0138678,0.0531852,-0.126287,0.158612,0.0492712,0,0,5.19464,
1.73987,0.573239,1.21926,0.0379151,0.0427685,0.0104662,0.057957,-0.135392,0.157581,0.00194241,0,0,5.21478,
1.73818,0.575422,1.21875,0.0364603,0.0429587,0.0122249,0.0574879,-0.135392,0.157581,0.00194241,0,0,5.22994,
1.73701,0.577437,1.21837,0.0428748,0.0444601,0.0103157,0.0624609,-0.148389,0.15727,-0.0429973,0,0,5.24669,
1.7348,0.580249,1.21691,0.0436737,0.0473693,0.0107765,0.0651512,-0.148389,0.15727,-0.0429973,0,0,5.26483,
1.7328,0.583072,1.21513,0.0394117,0.0452685,0.00968579,0.0606528,-0.139612,0.15302,-0.0834217,0,0,5.28525,
1.73067,0.586007,1.21295,0.0410629,0.0468015,0.00807854,0.0626574,-0.146502,0.146285,-0.120997,0,0,5.30271,
1.7286,0.588849,1.21057,0.0383298,0.0431417,0.00751446,0.0580877,-0.146502,0.146285,-0.120997,0,0,5.32336,
1.72743,0.590342,1.20923,0.0480028,0.0492437,0.00566817,0.0689018,-0.146502,0.146285,-0.120997,0,0,5.33864,
1.72435,0.594738,1.20472,0.0400042,0.0476406,0.00436503,0.0622928,-0.157731,0.152735,-0.15082,0,0,5.3625,
1.72201,0.597758,1.20125,0.0492831,0.0521108,0.00283718,0.0717257,-0.140671,0.153977,-0.174867,0,0,5.37977,
1.71991,0.600753,1.19754,0.0452266,0.0463587,0.00225076,0.0647654,-0.140671,0.153977,-0.174867,0,0,5.39903,
1.71931,0.601636,1.19639,0.0425796,0.0426587,0.00288498,0.0602959,-0.151017,0.165557,-0.187272,0,0,5.41784,
1.71677,0.605136,1.19166,0.0467705,0.0457762,-0.000139828,0.0654437,-0.151017,0.165557,-0.187272,0,0,5.43475,
1.71466,0.6083,1.18793,0.0491221,0.0433417,0.00115682,0.0654979,-0.152265,0.160866,-0.216319,0,0,5.45134,
1.71234,0.611091,1.18306,0.0418512,0.0454858,0.000769426,0.0618005,-0.152265,0.160866,-0.216319,0,0,5.47402,
1.71027,0.613974,1.17864,0.038178,0.044201,-0.000223294,0.0584079,-0.145352,0.153403,-0.22292,0,0,5.49551,
1.70817,0.616929,1.17473,0.0404239,0.0437016,-0.0040589,0.0597269,-0.140059,0.149271,-0.206955,0,0,5.51579,
1.70602,0.619873,1.17108,0.0430922,0.0397907,-0.00409287,0.0588537,-0.140059,0.149271,-0.206955,0,0,5.53339,
1.70402,0.622705,1.16794,0.0417083,0.037482,-0.0066984,0.056565,-0.145465,0.144386,-0.165599,0,0,5.55218,
1.70178,0.625764,1.16496,0.0393087,0.0401521,-0.00564898,0.0565507,-0.145465,0.144386,-0.165599,0,0,5.57611,
1.69965,0.628643,1.16267,0.0377787,0.0418814,-0.0063552,0.0568464,-0.162391,0.138376,-0.134223,0,0,5.59729,
1.69707,0.631769,1.16037,0.0412229,0.0445747,-0.00790036,0.0613422,-0.162391,0.138376,-0.134223,0,0,5.61472,
1.69447,0.634656,1.15851,0.0380906,0.0434555,-0.00659081,0.0582527,-0.17225,0.14545,-0.114688,0,0,5.63088,
1.69361,0.635586,1.15808,0.0419048,0.0438897,-0.0088465,0.0614536,-0.17225,0.14545,-0.114688,0,0,5.64877,
1.69082,0.639084,1.15698,0.0465333,0.0432078,-0.0100715,0.0644483,-0.178004,0.151714,-0.070985,0,0,5.66666,
1.68789,0.641946,1.15592,0.0428534,0.041257,-0.0104148,0.0605404,-0.178004,0.151714,-0.070985,0,0,5.68392,
1.68506,0.644912,1.15585,0.0482035,0.0401706,-0.0105552,0.0637868,-0.185781,0.143278,-0.0237462,0,0,5.70103,
1.68359,0.646272,1.1559,0.0446151,0.0377874,-0.0105486,0.0595582,-0.185781,0.143278,-0.0237462,0,0,5.71855,
1.68081,0.649099,1.15634,0.0512529,0.0409955,-0.0142881,0.0673885,-0.180274,0.136074,0.00612364,0,0,5.73405,
1.67786,0.651592,1.15705,0.0476459,0.0383352,-0.0136205,0.0628473,-0.180274,0.136074,0.00612364,0,0,5.75082,
1.67691,0.652459,1.15739,0.0536631,0.0407497,-0.0160713,0.0695212,-0.190838,0.117747,0.0307914,0,0,5.76659,
1.67345,0.655604,1.15885,0.04823,0.0357819,-0.0136399,0.0617718,-0.190838,0.117747,0.0307914,0,0,5.78308,
1.67039,0.658036,1.16023,0.0523455,0.0375153,-0.0148822,0.0663156,-0.187537,0.119446,0.0439686,0,0,5.80565,
1.66725,0.660342,1.16183,0.0594146,0.0361232,-0.0148031,0.0713121,-0.187537,0.119446,0.0439686,0,0,5.82294,
1.66556,0.661457,1.16254,0.0473651,0.0300086,-0.00991248,0.0570624,-0.190871,0.0987551,0.0547923,0,0,5.83883,
1.66091,0.664624,1.16528,0.0514712,0.0375046,-0.0156225,0.0658005,-0.190871,0.0987551,0.0547923,0,0,5.86337,
1.65763,0.666509,1.16763,0.0550177,0.0391708,-0.0137042,0.0691244,-0.202949,0.0890763,0.0793447,0,0,5.88046,
1.65599,0.667555,1.16896,0.0525385,0.0379929,-0.012746,0.0662667,-0.202949,0.0890763,0.0793447,0,0,5.89679,
1.65255,0.669454,1.17196,0.0585548,0.0407968,-0.0129794,0.0727459,-0.205308,0.087767,0.122759,0,0,5.91482,
1.64915,0.67127,1.17532,0.0538481,0.0381086,-0.0113965,0.0671175,-0.205308,0.087767,0.122759,0,0,5.93341,
1.64737,0.672131,1.17713,0.0513513,0.0377284,-0.0100969,0.0646649,-0.208465,0.0859473,0.168068,0,0,5.94697,
1.64386,0.673785,1.1812,0.0565337,0.0416103,-0.0112563,0.0712751,-0.208465,0.0859473,0.168068,0,0,5.96439,
1.64095,0.675147,1.18485,0.0511306,0.0375557,-0.00943247,0.0642769,-0.222903,0.068296,0.194179,0,0,5.98198,
1.63652,0.676941,1.18984,0.0511874,0.0401755,-0.00770126,0.065643,-0.222903,0.068296,0.194179,0,0,5.99994,
