0821_rse_uav_circle_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
0.799004,0.341722,1.19574,0.0287915,0.0516329,-0.00115982,0.0591421,0.0969402,-0.168966,-0.0568057,0,0,41.1756,
0.799741,0.340227,1.19498,0.0334292,0.0539737,-0.00211086,0.0635505,0.0969402,-0.168966,-0.0568057,0,0,41.1883,
0.801503,0.336359,1.19277,0.0227441,0.0505431,0.00113565,0.0554236,0.106712,-0.169715,-0.0737998,0,0,41.209,
0.801999,0.335197,1.19199,0.0170467,0.0472172,0.00279495,0.0502549,0.106712,-0.169715,-0.0737998,0,0,41.2238,
0.804598,0.330843,1.18897,0.0325226,0.053012,-0.00189662,0.0622464,0.120744,-0.156032,-0.100422,0,0,41.2474,
0.806668,0.327245,1.18618,0.0303544,0.0519614,-0.00211576,0.0602411,0.120744,-0.156032,-0.100422,0,0,41.2651,
0.808614,0.324139,1.18355,0.0250058,0.0500842,-0.000377089,0.055984,0.11372,-0.155502,-0.107193,0,0,41.2848,
0.810199,0.321491,1.18127,0.0216277,0.0470843,0.000643643,0.0518108,0.11372,-0.155502,-0.107193,0,0,41.3056,
0.811513,0.319536,1.17933,0.0188459,0.0444286,0.00095097,0.0482609,0.127005,-0.162643,-0.125369,0,0,41.3216,
0.812866,0.317563,1.17735,0.0191712,0.044132,5.52577e-05,0.0481151,0.127005,-0.162643,-0.125369,0,0,41.3378,
0.813804,0.316226,1.17585,0.0210704,0.0445545,0.000133069,0.0492837,0.135789,-0.143737,-0.142866,0,0,41.3537,
0.816678,0.312664,1.17176,0.0263218,0.0475861,-0.000602708,0.0543898,0.135789,-0.143737,-0.142866,0,0,41.369,
0.818864,0.309885,1.16874,0.0338525,0.0504116,-0.00382414,0.0608952,0.135789,-0.143737,-0.142866,0,0,41.386,
0.820808,0.307442,1.16604,0.0314831,0.0500672,-0.0042338,0.0593489,0.140414,-0.145278,-0.151682,0,0,41.4068,
0.822413,0.305662,1.16388,0.0279783,0.0478502,-0.0025684,0.0555186,0.136001,-0.143804,-0.148136,0,0,41.4238,
0.824715,0.303002,1.1606,0.0286838,0.0456775,-0.00237127,0.0540165,0.136001,-0.143804,-0.148136,0,0,41.4425,
0.827176,0.300364,1.15753,0.0307404,0.0447715,-0.0025603,0.0544002,0.142905,-0.143074,-0.148515,0,0,41.4589,
0.829186,0.298172,1.15479,0.0260229,0.0438845,-0.00167904,0.0510654,0.142905,-0.143074,-0.148515,0,0,41.4763,
0.83042,0.296865,1.15327,0.0274669,0.0450579,-0.00268317,0.0528681,0.142905,-0.143074,-0.148515,0,0,41.4894,
0.833491,0.29388,1.14975,0.0279061,0.0456913,-0.00261889,0.053633,0.148926,-0.135424,-0.145153,0,0,41.5096,
0.835631,0.291819,1.14741,0.0306778,0.0455946,-0.00255102,0.0550446,0.148926,-0.135424,-0.145153,0,0,41.5252,
0.837253,0.290091,1.14536,0.0245943,0.04441,-0.0017099,0.0508116,0.158075,-0.127134,-0.145184,0,0,41.5427,
0.838135,0.289305,1.14444,0.0260165,0.0441557,-0.0018608,0.0513038,0.158075,-0.127134,-0.145184,0,0,41.5564,
0.840842,0.286898,1.14179,0.0291553,0.0448965,-0.00267946,0.0536308,0.166163,-0.123557,-0.137642,0,0,41.5731,
0.843128,0.284717,1.13947,0.0203391,0.0411128,-6.56407e-06,0.0458681,0.166163,-0.123557,-0.137642,0,0,41.59,
0.846431,0.282072,1.13689,0.0302785,0.0448979,-0.00364547,0.0543203,0.166457,-0.114734,-0.123655,0,0,41.6059,
0.848211,0.280534,1.13538,0.0261918,0.0430658,-0.00176634,0.0504547,0.166457,-0.114734,-0.123655,0,0,41.6198,
0.850187,0.278973,1.13411,0.0324892,0.044869,-0.00499282,0.0556848,0.160898,-0.112866,-0.104019,0,0,41.6365,
0.85256,0.277029,1.13248,0.0269013,0.0420262,-0.00278005,0.0500065,0.160898,-0.112866,-0.104019,0,0,41.6518,
0.855557,0.274816,1.13085,0.0287476,0.0429829,-0.00282361,0.0518198,0.167693,-0.109022,-0.0854983,0,0,41.6718,
0.858508,0.272599,1.12948,0.029636,0.0431011,-0.00496279,0.0526006,0.167693,-0.109022,-0.0854983,0,0,41.6872,
0.859515,0.271901,1.12911,0.0296244,0.0426148,-0.00473808,0.052172,0.176154,-0.105371,-0.0615693,0,0,41.7013,
0.862993,0.269451,1.12789,0.0275627,0.0417202,-0.00358805,0.0501714,0.176154,-0.105371,-0.0615693,0,0,41.7184,
0.864039,0.268692,1.12775,0.029844,0.0421712,-0.00434446,0.0518968,0.176154,-0.105371,-0.0615693,0,0,41.7332,
0.867538,0.266314,1.12706,0.0311663,0.0434125,-0.00500388,0.0537367,0.171602,-0.0979398,-0.036977,0,0,41.7513,
0.87073,0.264121,1.12689,0.0243571,0.0407883,-0.00186003,0.0475624,0.171602,-0.0979398,-0.036977,0,0,41.7671,
0.872294,0.26317,1.12702,0.0324345,0.0421711,-0.00434626,0.0534329,0.171602,-0.0979398,-0.036977,0,0,41.7812,
0.875364,0.261161,1.1272,0.0236649,0.0386619,-0.00228083,0.0454092,0.18851,-0.0972557,-0.0106318,0,0,41.7974,
0.877034,0.260098,1.12758,0.0280104,0.0394851,-0.00359001,0.048584,0.176791,-0.0830567,0.0138394,0,0,41.8126,
0.880201,0.258145,1.12825,0.026442,0.0383192,-0.0028997,0.0466776,0.176791,-0.0830567,0.0138394,0,0,41.8285,
0.880201,0.258145,1.12825,0.026442,0.0383192,-0.0028997,0.0466776,0.180062,-0.0829997,0.0382421,0,0,41.8416,
0.884003,0.256028,1.12945,0.0284357,0.0401739,-0.00306589,0.049349,0.180062,-0.0829997,0.0382421,0,0,41.861,
0.888456,0.253584,1.13126,0.0243106,0.0402273,-0.000678783,0.0470137,0.180062,-0.0829997,0.0382421,0,0,41.8749,
0.890041,0.252751,1.13205,0.0252421,0.0398859,-0.0014788,0.0472403,0.18821,-0.0740138,0.0638495,0,0,41.8928,
0.89333,0.251053,1.13406,0.0319632,0.0414059,-0.00387697,0.0524987,0.18821,-0.0740138,0.0638495,0,0,41.9136,
0.896679,0.249247,1.13606,0.0261488,0.0383437,-0.00128495,0.046442,0.185939,-0.0772014,0.0830317,0,0,41.927,
0.899981,0.24752,1.13845,0.0299403,0.0389039,-0.00162737,0.0491361,0.185939,-0.0772014,0.0830317,0,0,41.9455,
0.901688,0.246661,1.13964,0.0284591,0.037911,-0.000511097,0.0474118,0.192086,-0.0782222,0.0971471,0,0,41.9614,
0.905087,0.244894,1.14217,0.0223553,0.0354746,0.00111589,0.0419346,0.192086,-0.0782222,0.0971471,0,0,41.9791,
0.907902,0.243496,1.14462,0.0223768,0.0349172,0.0016968,0.0414902,0.190158,-0.0614041,0.124728,0,0,41.9945,
0.91203,0.24179,1.14825,0.0319816,0.0391497,-0.00414426,0.0507715,0.190158,-0.0614041,0.124728,0,0,42.0149,
0.913686,0.241121,1.14982,0.0316082,0.0400532,-0.00277907,0.0511316,0.195758,-0.0674758,0.134529,0,0,42.0298,
0.914756,0.240564,1.15076,0.0274474,0.0385173,-0.0019632,0.047358,0.195758,-0.0674758,0.134529,0,0,42.0469,
0.918307,0.239078,1.15389,0.0207572,0.0348355,0.00122267,0.0405578,0.196432,-0.0626429,0.148343,0,0,42.0619,
0.924109,0.236821,1.15965,0.0292773,0.0380107,-0.00209176,0.0480476,0.196432,-0.0626429,0.148343,0,0,42.0841,
0.924719,0.236556,1.16024,0.0279249,0.0376951,-0.00105598,0.0469345,0.196432,-0.0626429,0.148343,0,0,42.0984,
0.929396,0.234772,1.16509,0.0318318,0.0387552,-0.00240061,0.0502377,0.196317,-0.0571159,0.158114,0,0,42.1148,
0.931271,0.233927,1.16685,0.0248759,0.0364435,-0.000889575,0.0441414,0.201858,-0.0459132,0.158031,0,0,42.1321,
0.934771,0.232828,1.17045,0.0272342,0.0369711,-1.54025e-05,0.0459183,0.201858,-0.0459132,0.158031,0,0,42.1497,
0.938298,0.231549,1.17382,0.0223704,0.0357237,-0.000532995,0.0421577,0.205406,-0.0426223,0.159011,0,0,42.1651,
0.939488,0.231169,1.1751,0.0243706,0.0355664,-0.000249052,0.0431175,0.205406,-0.0426223,0.159011,0,0,42.1801,
0.94367,0.229848,1.17918,0.024666,0.0366816,-0.000368518,0.0442081,0.205406,-0.0426223,0.159011,0,0,42.1982,
0.945512,0.229214,1.18098,0.0237637,0.0352988,-0.00267421,0.0426621,0.206477,-0.0368164,0.15726,0,0,42.2116,
0.949623,0.228143,1.18511,0.0312065,0.0385426,-0.00263938,0.0496931,0.206477,-0.0368164,0.15726,0,0,42.2376,
0.950769,0.227682,1.18602,0.0247653,0.0371984,-0.00283245,0.0448063,0.19754,-0.0260005,0.159053,0,0,42.2505,
0.95545,0.226356,1.19018,0.0184986,0.0335558,0.00190595,0.0383486,0.19754,-0.0260005,0.159053,0,0,42.2685,
0.959243,0.22565,1.19323,0.0199367,0.033501,-0.00044232,0.0389903,0.194513,-0.0192726,0.148221,0,0,42.285,
0.961152,0.225023,1.19454,0.0144549,0.0313471,0.00120058,0.0345321,0.194513,-0.0192726,0.148221,0,0,42.3017,
0.965297,0.224201,1.19781,0.015494,0.0312165,0.00169441,0.0348792,0.199722,-0.0132907,0.132744,0,0,42.3182,
0.968222,0.22352,1.19989,0.0139742,0.031976,0.00228901,0.0349563,0.199722,-0.0132907,0.132744,0,0,42.3349,
0.970046,0.223173,1.20101,0.0119452,0.0319208,0.00300028,0.0341976,0.199722,-0.0132907,0.132744,0,0,42.3487,
0.971979,0.22292,1.20218,0.0165013,0.0337578,0.000514442,0.0375744,0.202829,-0.0092771,0.1078,0,0,42.3648,
0.978172,0.221872,1.20543,0.0202832,0.0352218,-0.00189287,0.0407048,0.191626,-0.00851434,0.0987061,0,0,42.3844,
0.979417,0.22183,1.20626,0.0273553,0.0359555,-0.00208837,0.0452487,0.191626,-0.00851434,0.0987061,0,0,42.4015,
0.981161,0.221587,1.20686,0.023766,0.0360953,-0.00235399,0.0433035,0.196231,0.00267469,0.0778649,0,0,42.4127,
0.984794,0.221141,1.20829,0.0231432,0.0354089,-0.00191281,0.0423624,0.196231,0.00267469,0.0778649,0,0,42.4325,
0.9887,0.220634,1.20925,0.0158937,0.0352057,-0.00112859,0.0386514,0.196231,0.00267469,0.0778649,0,0,42.4482,
0.991752,0.220246,1.20996,0.0113705,0.0328626,0.000786112,0.0347785,0.201784,0.0115192,0.0492456,0,0,42.4649,
0.995912,0.219692,1.2105,0.00459572,0.0300575,0.00170304,0.0304506,0.201784,0.0115192,0.0492456,0,0,42.4843,
0.997922,0.219779,1.21094,0.0144662,0.0327955,-0.000206433,0.035846,0.199291,0.0142608,0.0262266,0,0,42.501,
1.00163,0.219696,1.21114,0.0212379,0.0350024,-0.00344068,0.0411165,0.199291,0.0142608,0.0262266,0,0,42.5162,
1.00409,0.219557,1.21116,0.0192613,0.0335313,-0.0018539,0.0387291,0.188748,0.0101896,0.0144411,0,0,42.5304,
1.00779,0.219494,1.21095,0.0214666,0.0341128,-0.00309546,0.0404511,0.188748,0.0101896,0.0144411,0,0,42.5478,
1.00779,0.219494,1.21095,0.0214666,0.0341128,-0.00309546,0.0404511,0.195751,0.0206471,-0.0185596,0,0,42.5634,
1.01344,0.219352,1.20991,0.0109625,0.0305431,-0.000137863,0.0324517,0.195751,0.0206471,-0.0185596,0,0,42.5807,
1.01649,0.219314,1.20914,0.0101479,0.0311751,-0.000285162,0.0327876,0.192621,0.0252681,-0.0334987,0,0,42.5973,
1.02078,0.219384,1.20775,0.00605574,0.0291715,8.52614e-05,0.0297932,0.192621,0.0252681,-0.0334987,0,0,42.615,
1.02448,0.219601,1.20643,0.00892262,0.0300882,0.00103978,0.031396,0.184183,0.0265086,-0.0539671,0,0,42.6337,
1.02576,0.219756,1.20595,0.0121785,0.0319148,-0.00172897,0.0342128,0.184183,0.0265086,-0.0539671,0,0,42.6456,
1.02894,0.220049,1.2046,0.0153085,0.0320628,-0.00239006,0.0356264,0.196484,0.0333455,-0.0840952,0,0,42.6638,
1.03408,0.220337,1.20178,0.0102391,0.0308105,-0.00124503,0.0324971,0.196484,0.0333455,-0.0840952,0,0,42.6842,
1.03521,0.220343,1.20087,0.00242735,0.0289741,0.00023918,0.0290763,0.194108,0.0437061,-0.107912,0,0,42.6981,
1.03837,0.220738,1.1989,0.00363657,0.0288224,-0.000238227,0.0290523,0.194108,0.0437061,-0.107912,0,0,42.7144,
1.04155,0.221174,1.19682,0.00424534,0.0289584,-0.000573174,0.0292747,0.194108,0.0437061,-0.107912,0,0,42.7325,
1.04387,0.221445,1.19475,-0.00401093,0.0279122,0.00350607,0.0284229,0.185229,0.0493969,-0.122063,0,0,42.7482,
1.04528,0.221799,1.19413,0.00932666,0.0308113,-0.00152799,0.0322349,0.185506,0.0485264,-0.143298,0,0,42.7633,
1.04976,0.222629,1.19073,0.0161216,0.0341838,-0.00389892,0.0380231,0.185506,0.0485264,-0.143298,0,0,42.7814,
1.05412,0.22328,1.18693,0.0106193,0.0302548,-0.00249754,0.0321738,0.185506,0.0485264,-0.143298,0,0,42.8001,
1.05724,0.223813,1.18407,0.00704435,0.0273313,-0.00152212,0.0282706,0.190704,0.0537644,-0.164639,0,0,42.8156,
1.05984,0.224269,1.18172,0.00638687,0.0270234,-0.00222301,0.0278635,0.190704,0.0537644,-0.164639,0,0,42.8345,
1.06428,0.225308,1.17748,0.00210835,0.0270561,-0.00109184,0.0271612,0.179634,0.0623663,-0.168827,0,0,42.8521,
1.06784,0.226364,1.17393,0.00557265,0.0267181,-0.00069865,0.0273038,0.179634,0.0623663,-0.168827,0,0,42.8685,
1.06966,0.226941,1.17209,0.00787567,0.0281223,-0.000821618,0.0292188,0.174804,0.0711151,-0.174474,0,0,42.8806,
1.07281,0.227863,1.16906,0.015686,0.0314824,-0.00348385,0.0353699,0.174804,0.0711151,-0.174474,0,0,42.8984,
1.076,0.228882,1.16599,0.0185307,0.0323181,-0.00421635,0.0375249,0.180309,0.0742514,-0.182457,0,0,42.9145,
1.07795,0.229454,1.16417,0.0210679,0.0344121,-0.00608021,0.040858,0.180309,0.0742514,-0.182457,0,0,42.9315,
1.08225,0.230851,1.15986,0.021985,0.0331079,-0.00409588,0.0399898,0.180309,0.0742514,-0.182457,0,0,42.9471,
1.08413,0.231387,1.1579,0.0187301,0.032742,-0.00506341,0.0380994,0.181356,0.0818851,-0.182414,0,0,42.9691,
1.08848,0.232982,1.1536,0.0111267,0.029659,-0.00240301,0.0317808,0.182245,0.0827729,-0.180566,0,0,42.9813,
1.09151,0.233904,1.15054,0.0067562,0.0263393,-0.00101269,0.0272141,0.182245,0.0827729,-0.180566,0,0,42.9998,
1.09455,0.23512,1.14756,0.00682357,0.0249946,-0.000416018,0.025914,0.181435,0.0907419,-0.173651,0,0,43.0193,
1.09703,0.236259,1.14556,0.0201084,0.0302261,-0.00482447,0.0366625,0.181435,0.0907419,-0.173651,0,0,43.0338,
1.10134,0.238173,1.14179,0.0243371,0.0311321,-0.00638869,0.0400887,0.181435,0.0907419,-0.173651,0,0,43.05,
1.10388,0.239197,1.13977,0.0237706,0.0316959,-0.00702352,0.0403019,0.174965,0.0961753,-0.16025,0,0,43.0656,
1.1075,0.240786,1.13687,0.0229612,0.030414,-0.00648481,0.0387138,0.174965,0.0961753,-0.16025,0,0,43.0851,
1.11038,0.242181,1.13459,0.0240129,0.0293877,-0.00667193,0.0385932,0.166346,0.108133,-0.140401,0,0,43.0999,
1.11345,0.243594,1.13244,0.021786,0.0279365,-0.007335,0.0362396,0.166346,0.108133,-0.140401,0,0,43.1183,
1.11759,0.24563,1.12986,0.0194143,0.0233015,-0.00515078,0.0308012,0.168072,0.110167,-0.119619,0,0,43.1377,
1.11883,0.24623,1.12907,0.0172605,0.0239986,-0.00582537,0.0301693,0.168072,0.110167,-0.119619,0,0,43.1519,
1.12168,0.247801,1.1275,0.0196852,0.0240746,-0.00569318,0.0316573,0.157739,0.120157,-0.0979537,0,0,43.167,
1.12392,0.249022,1.12626,0.0127472,0.0206736,-0.00243024,0.0244219,0.157739,0.120157,-0.0979537,0,0,43.185,
1.12742,0.250843,1.12477,0.00767768,0.0185254,-0.00202581,0.0201625,0.154682,0.12472,-0.071812,0,0,43.1993,
1.13134,0.253229,1.12342,0.0093674,0.020452,-0.0020903,0.0226008,0.154682,0.12472,-0.071812,0,0,43.2181,
1.1348,0.255464,1.12294,0.0226658,0.0257373,-0.00601168,0.0348678,0.156481,0.12647,-0.0484739,0,0,43.2415,
1.13817,0.257521,1.12235,0.0178426,0.0233857,-0.00467494,0.0298168,0.156481,0.12647,-0.0484739,0,0,43.2581,
1.13932,0.258195,1.12231,0.0174442,0.0220107,-0.00426155,0.0284351,0.156481,0.12647,-0.0484739,0,0,43.2758,
1.14309,0.260745,1.12225,0.0241621,0.0241839,-0.00677514,0.034907,0.147869,0.133328,-0.0250339,0,0,43.2924,
1.1458,0.262607,1.12244,0.0187858,0.0220965,-0.00489708,0.0294475,0.147487,0.140598,0.00178684,0,0,43.3073,
1.14799,0.26415,1.12276,0.0218592,0.0232276,-0.00521921,0.0323607,0.147487,0.140598,0.00178684,0,0,43.3221,
1.1507,0.2661,1.12352,0.0238542,0.0241309,-0.00461589,0.034282,0.147487,0.140598,0.00178684,0,0,43.3358,
1.15278,0.267583,1.12401,0.0221765,0.0232049,-0.00489058,0.0325065,0.13802,0.146219,0.027833,0,0,43.3507,
1.15484,0.26917,1.12473,0.022189,0.0234433,-0.00634015,0.0329455,0.13802,0.146219,0.027833,0,0,43.3693,
1.15849,0.272,1.12632,0.0210334,0.0236943,-0.00676694,0.0324494,0.136438,0.14868,0.0534758,0,0,43.3849,
1.16055,0.273607,1.12755,0.0220136,0.0210107,-0.00572507,0.0310073,0.136438,0.14868,0.0534758,0,0,43.4036,
1.16361,0.276129,1.12966,0.030695,0.0257831,-0.00753274,0.0408607,0.130192,0.15002,0.0742327,0,0,43.4205,
1.16508,0.277367,1.13056,0.0266774,0.0236686,-0.00665591,0.0363367,0.130192,0.15002,0.0742327,0,0,43.4333,
1.16798,0.279935,1.13287,0.0283121,0.0244718,-0.00614865,0.0379798,0.133652,0.149822,0.0916966,0,0,43.4521,
1.17045,0.281954,1.13489,0.0206772,0.0213988,-0.00454936,0.0301355,0.133652,0.149822,0.0916966,0,0,43.4707,
1.17332,0.284536,1.13763,0.0217845,0.0212938,-0.0057975,0.0310527,0.125567,0.155363,0.117022,0,0,43.4866,
1.17613,0.287222,1.14061,0.0230869,0.0205711,-0.00634457,0.0316136,0.125567,0.155363,0.117022,0,0,43.5049,
1.17852,0.289436,1.14327,0.0235706,0.0195561,-0.00601848,0.0312569,0.131327,0.16323,0.1317,0,0,43.5244,
1.18079,0.291856,1.14621,0.0324434,0.0221639,-0.00712284,0.0399953,0.131327,0.16323,0.1317,0,0,43.54,
1.18215,0.293095,1.14777,0.0237708,0.0178493,-0.00379064,0.0299935,0.123354,0.165841,0.146598,0,0,43.5559,
1.1848,0.295879,1.15128,0.0272142,0.0201762,-0.00637967,0.0345234,0.123354,0.165841,0.146598,0,0,43.5708,
1.18742,0.298671,1.15485,0.0287276,0.0194248,-0.00673928,0.0353801,0.120714,0.169996,0.159631,0,0,43.5878,
1.18988,0.30162,1.15856,0.0307138,0.0197563,-0.00608513,0.037072,0.120714,0.169996,0.159631,0,0,43.6089,
1.19252,0.304547,1.16227,0.0280046,0.0180796,-0.00531579,0.0337943,0.120792,0.184432,0.16197,0,0,43.6277,
1.19462,0.306868,1.16533,0.0245326,0.0159655,-0.00508436,0.0297417,0.120792,0.184432,0.16197,0,0,43.6444,
1.19629,0.308937,1.16771,0.023679,0.0170255,-0.00601105,0.0298178,0.114374,0.193211,0.161638,0,0,43.6614,
1.19814,0.311314,1.17072,0.0210124,0.0157514,-0.00403078,0.0265932,0.114374,0.193211,0.161638,0,0,43.6804,
1.20083,0.314781,1.17484,0.0139065,0.0134228,-0.00221894,0.0194653,0.0979131,0.191409,0.165712,0,0,43.6991,
1.20298,0.317804,1.17829,0.0120279,0.0110777,-0.00221531,0.0165102,0.0979131,0.191409,0.165712,0,0,43.7167,
1.20525,0.320955,1.18169,0.0147674,0.0109609,-0.00255229,0.018578,0.0876446,0.186367,0.157679,0,0,43.7393,
1.20632,0.322509,1.18318,0.0105926,0.00836388,-0.00129598,0.0135629,0.0876446,0.186367,0.157679,0,0,43.7558,
1.20808,0.325169,1.18582,0.0117392,0.0098864,-0.00136478,0.0154133,0.0953173,0.193619,0.138694,0,0,43.7719,
1.21018,0.328448,1.18886,0.0205823,0.0128048,-0.00516777,0.0248123,0.0953173,0.193619,0.138694,0,0,43.7894,
1.21223,0.331784,1.19152,0.0281105,0.0169106,-0.00718382,0.0336328,0.0906917,0.207024,0.113904,0,0,43.8052,
1.21355,0.333891,1.19306,0.0230559,0.0128911,-0.00588744,0.0270953,0.0906917,0.207024,0.113904,0,0,43.8222,
1.21542,0.337224,1.19512,0.0226523,0.0134906,-0.00554474,0.0269731,0.0740673,0.193736,0.100047,0,0,43.8379,
1.21628,0.338849,1.19611,0.0261237,0.0134788,-0.00525519,0.0298928,0.0740673,0.193736,0.100047,0,0,43.8529,
1.2178,0.341538,1.19711,0.0132209,0.00845252,-0.00236207,0.015877,0.0737421,0.194162,0.0654471,0,0,43.8723,
1.21976,0.345417,1.19868,0.0125078,0.0058237,-0.00122546,0.0138547,0.0737421,0.194162,0.0654471,0,0,43.887,
1.22165,0.348981,1.19962,0.0213287,0.0117311,-0.00475176,0.0248253,0.0755742,0.208916,0.0380332,0,0,43.9086,
1.2224,0.350522,1.19984,0.0157603,0.00962934,-0.0024819,0.0186452,0.0755742,0.208916,0.0380332,0,0,43.9235,
1.22347,0.352877,1.19999,0.0146021,0.00922387,-0.00219329,0.0174186,0.0650104,0.201107,0.00385138,0,0,43.9408,
1.22554,0.357483,1.20016,0.0227588,0.0115498,-0.00481707,0.0259966,0.0650104,0.201107,0.00385138,0,0,43.9576,
1.22607,0.358535,1.20004,0.0179896,0.00771796,-0.0036511,0.0199256,0.0735609,0.206033,-0.0285319,0,0,43.9706,
1.22705,0.361003,1.19972,0.0234925,0.0107968,-0.00504957,0.0263675,0.0735609,0.206033,-0.0285319,0,0,43.9892,
1.22927,0.366306,1.19841,0.0231108,0.0105218,-0.00547348,0.026002,0.0735609,0.206033,-0.0285319,0,0,44.006,
1.23007,0.367936,1.19767,0.0167509,0.0100896,-0.00415787,0.0200096,0.0630666,0.209823,-0.060987,0,0,44.0208,
1.23122,0.371537,1.19621,0.0180296,0.00959699,-0.00379271,0.0207895,0.0630666,0.209823,-0.060987,0,0,44.0382,
1.23229,0.374532,1.19488,0.0214427,0.00953691,-0.00428665,0.0238745,0.0473593,0.200581,-0.086397,0,0,44.0562,
1.23315,0.37699,1.19357,0.0246915,0.0110275,-0.00503793,0.0275322,0.0473593,0.200581,-0.086397,0,0,44.0718,
1.23412,0.37934,1.19237,0.0311691,0.010224,-0.0091144,0.0340882,0.0558837,0.204896,-0.12174,0,0,44.0909,
1.23541,0.383744,1.18941,0.0314726,0.0117659,-0.00886297,0.0347962,0.0558837,0.204896,-0.12174,0,0,44.1082,
1.23664,0.38781,1.18604,0.0215696,0.00712177,-0.00507283,0.0232911,0.0504921,0.210806,-0.142798,0,0,44.1282,
1.23694,0.388944,1.18504,0.0202987,0.00566546,-0.00495736,0.0216629,0.0504921,0.210806,-0.142798,0,0,44.14,
1.23797,0.393279,1.18149,0.0210447,0.00583029,-0.00487114,0.0223874,0.0404448,0.20459,-0.155198,0,0,44.1576,
1.23896,0.397006,1.17825,0.0223552,0.00724832,-0.00571674,0.0242053,0.0404448,0.20459,-0.155198,0,0,44.1742,
1.23924,0.398287,1.1773,0.0259802,0.00780994,-0.00629932,0.0278733,0.0404448,0.20459,-0.155198,0,0,44.1904,
1.24031,0.402568,1.17355,0.031501,0.00976757,-0.00980342,0.0344503,0.044532,0.206833,-0.171945,0,0,44.2055,
1.24056,0.403789,1.17242,0.031557,0.00924353,-0.00959855,0.0342958,0.044532,0.206833,-0.171945,0,0,44.2254,
1.24134,0.408071,1.16837,0.0284551,0.0069136,-0.00736099,0.0302178,0.0386808,0.20978,-0.180417,0,0,44.2381,
