0821_rse_uav_rotate_D.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
0.499447,0.318591,1.22216,0.0439539,0.0335695,1.86514e-05,0.0553051,-0.00559914,0.0212419,-0.00206341,0,0,8.76553,
0.499549,0.318981,1.22253,0.0458315,0.0331607,-0.000244737,0.0565721,-0.00559914,0.0212419,-0.00206341,0,0,8.78101,
0.499732,0.319231,1.22278,0.044331,0.0319561,-1.06087e-05,0.0546469,-0.00542246,0.0234782,-0.00273416,0,0,8.8007,
0.499765,0.31936,1.22291,0.0444188,0.0315161,-0.000714878,0.0544761,-0.00542246,0.0234782,-0.00273416,0,0,8.81512,
0.499807,0.31946,1.22297,0.0440544,0.0314091,-0.000378753,0.0541094,-0.0144004,0.0163499,0.00444057,0,0,8.83481,
0.499872,0.319731,1.22325,0.0330158,0.0267894,0.00385632,0.0426509,-0.0118474,0.00255755,0.0027559,0,0,8.85091,
0.499825,0.320009,1.22342,0.0306444,0.0275933,0.00439641,0.0414249,-0.0118474,0.00255755,0.0027559,0,0,8.87039,
0.499913,0.320042,1.22365,0.0314395,0.0273687,0.00291737,0.0417543,-0.0126691,0.00171031,0.0023223,0,0,8.88494,
0.499956,0.320238,1.22384,0.0327363,0.0279848,0.00302871,0.0431409,-0.0126691,0.00171031,0.0023223,0,0,8.90132,
0.500087,0.320644,1.22432,0.0422151,0.0317109,-0.000995953,0.0528192,-0.0126691,0.00171031,0.0023223,0,0,8.91705,
0.500087,0.320644,1.22432,0.0422151,0.0317109,-0.000995953,0.0528192,-0.00586888,0.0148936,-0.00251357,0,0,8.93406,
0.50023,0.320981,1.22466,0.0422802,0.031337,-0.000740085,0.0526403,-0.00586888,0.0148936,-0.00251357,0,0,8.94917,
0.500374,0.321094,1.22491,0.04317,0.0314602,-0.00166817,0.0534629,-0.0070482,0.0130676,-0.00289653,0,0,8.96531,
0.500314,0.321353,1.22505,0.0429008,0.0320535,-0.00103727,0.0535747,-0.0070482,0.0130676,-0.00289653,0,0,8.9841,
0.500311,0.321486,1.22526,0.040231,0.031728,-0.000210152,0.0512384,-0.000112412,0.0185909,-0.00593964,0,0,8.99774,
0.50042,0.321597,1.22541,0.0360098,0.0307355,0.00190357,0.0473581,-0.000112412,0.0185909,-0.00593964,0,0,9.01697,
