0821_rse_led_rotate_A.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
0.499726,0.314916,1.18944,-0.0698791,0.0053987,-0.0826704,0.108225,-0.00318167,-0.0477011,0.0257551,0,0,0,0.481837,0.38387,0.270255,0.000160163,0.00190614,3.30036e-05,5,0.897156,24.5276,
0.499695,0.31485,1.18932,-0.0678792,0.00966428,-0.0813244,0.106107,-0.0204057,-0.0392474,0.013432,0,0,0,0.48179,0.383825,0.2703,-0.00336635,-0.00243237,2.26375e-05,5,0.89725,24.5443,
0.499726,0.314635,1.18967,-0.0725475,0.00749024,-0.0804893,0.108403,-0.019672,-0.0240604,0.00676624,0,0,0,0.481803,0.383848,0.270309,0.0026804,0.00267523,-1.31006e-05,5,0.89723,24.561,
0.499587,0.314131,1.19153,-0.0670389,0.0075473,-0.0814498,0.105553,0.00629988,0.00736531,0.000527956,0,0,0,0.481849,0.383873,0.270295,-0.000985704,-0.00221241,2.11269e-06,5,0.898097,24.6061,
0.499757,0.313428,1.19199,-0.0616888,0.00811858,-0.081664,0.102457,0.00652891,0.0129486,0.0605264,0,0,0,0.48182,0.383863,0.270282,-0.00042913,0.00176341,-6.11973e-06,5,0.899117,24.6514,
0.49977,0.313104,1.19094,-0.0683778,0.00857529,-0.0826915,0.107404,0.00865257,-0.00867653,0.0405566,0,0,0,0.481821,0.383858,0.270302,-0.000144584,-0.00404174,1.86866e-05,5,0.899441,24.6691,
0.499796,0.312767,1.19104,-0.0730873,0.00604674,-0.0821673,0.109956,-0.000746701,-0.00157348,-0.0264305,0,0,0,0.481844,0.383882,0.270314,0.00117393,0.00468498,-3.75458e-05,5,0.900007,24.6865,
0.499824,0.312675,1.19119,-0.0698693,0.00672782,-0.0816211,0.107461,-0.0240956,-0.0588297,0.0117373,0,0,0,0.481829,0.383856,0.270322,0.0017692,-0.000839476,-3.52773e-05,5,0.90046,24.7035,
0.499799,0.311831,1.1942,-0.0673678,0.00352523,-0.0803088,0.10478,-0.00686305,-0.0358074,0.0069429,0,0,0,0.481825,0.383863,0.270296,0.00474654,-0.00112434,1.25361e-05,5,0.901039,24.7207,
0.499505,0.311472,1.19449,-0.0586293,0.0161745,-0.0814566,0.101266,-7.75764e-05,-0.0391666,0.0618867,0,0,0,0.481821,0.383859,0.270282,0.00199272,-0.00154902,-1.53537e-05,5,0.901209,24.7371,
0.499738,0.311076,1.19476,-0.065158,0.012236,-0.081619,0.10483,0.00423199,-0.0312898,0.0324327,0,0,0,0.481831,0.383874,0.270271,0.00289542,-0.000825472,1.99876e-05,5,0.901705,24.752,
0.499621,0.310776,1.1936,-0.0696414,0.0154406,-0.0809719,0.107493,0.0090981,-0.0301347,0.0214136,0,0,0,0.481792,0.383879,0.270267,-0.00351738,-0.00055652,-2.42181e-05,5,0.901955,24.7678,
0.499422,0.310562,1.19456,-0.0651345,0.0143503,-0.0822996,0.105556,-7.08821e-05,-0.0377748,-0.0298254,0,0,0,0.481799,0.383868,0.270285,-0.00400519,-0.000235905,2.26102e-05,5,0.902507,24.7836,
0.499463,0.310419,1.19466,-0.0703594,0.0132621,-0.0808968,0.107667,-2.88861e-05,-0.0126084,0.0209305,0,0,0,0.481825,0.383886,0.270282,0.00396808,0.00274168,8.6923e-07,5,0.902604,24.7988,
0.499808,0.310314,1.19542,-0.0732343,0.00691114,-0.0814744,0.109567,0.00563848,-0.0129746,0.0108318,0,0,0,0.481786,0.383866,0.270318,-0.00274735,-0.00385572,-2.88709e-05,5,0.903156,24.8151,
0.499872,0.310087,1.19571,-0.0734999,0.00893498,-0.0798065,0.108608,0.0199316,0.00900409,0.0246151,0,0,0,0.481817,0.383841,0.270322,-0.000219787,-0.00200955,2.43871e-05,5,0.90358,24.8337,
0.4996,0.309947,1.19733,-0.0671174,0.0116269,-0.080364,0.105038,0.00709203,-0.03525,0.0315337,0,0,0,0.481853,0.383863,0.270302,0.00120535,0.005546,-2.93506e-05,5,0.904058,24.8523,
0.499781,0.309952,1.19611,-0.0667555,0.0125213,-0.0801994,0.104764,-0.0103815,-0.0287526,0.0748197,0,0,0,0.481853,0.383863,0.270302,0.00120535,0.005546,-2.93506e-05,5,0.904058,24.8684,
0.499595,0.309591,1.19768,-0.06884,0.0111836,-0.0793085,0.10531,0.00780569,-0.0129225,-0.0150635,0,0,0,0.481827,0.383882,0.270289,-0.00278458,0.00178322,1.88775e-05,5,0.904683,24.8858,
0.499373,0.309352,1.1984,-0.0710549,0.0133483,-0.0791309,0.106821,-0.0233543,-0.00445055,0.0576591,0,0,0,0.481779,0.383882,0.270311,-0.00112007,0.00276268,4.1562e-05,5,0.904906,24.9044,
0.499175,0.309232,1.19857,-0.0645713,0.0202184,-0.0816788,0.105548,-0.0210163,-0.000717043,0.048598,0,0,0,0.481804,0.383871,0.270301,0.00674252,-0.0022092,4.19523e-05,5,0.904906,24.9196,
0.499223,0.308941,1.20045,-0.0636822,0.0152167,-0.0819619,0.104512,-0.0257838,0.00856958,0.024359,0,0,0,0.481839,0.383874,0.270264,0.00555515,-0.000516713,3.07371e-05,5,0.90576,24.9411,
0.499552,0.308792,1.20104,-0.0658357,0.00764817,-0.0820062,0.105233,0.00484959,-0.0136286,0.0487642,0,0,0,0.481846,0.383866,0.270286,0.00538001,0.00204731,-3.40403e-05,5,0.906124,24.9643,
0.499383,0.308873,1.20151,-0.0642972,0.012934,-0.0820823,0.104729,0.0003977,-0.00716694,0.0433839,0,0,0,0.481802,0.383863,0.270311,-0.00622911,0.000829374,1.58641e-05,5,0.906873,24.9817,
0.499201,0.308868,1.2019,-0.06386,0.0121682,-0.0820192,0.104342,-0.00962059,0.00464652,0.0307112,0,0,0,0.481795,0.383853,0.270319,-0.00305935,-0.00536907,5.69801e-05,5,0.907023,24.9988,
0.499251,0.308791,1.20149,-0.0641844,0.0128876,-0.0820721,0.104648,-0.00757091,0.00852735,0.0278167,0,0,0,0.481793,0.383832,0.270328,-0.0012788,-0.00123319,-6.04781e-05,5,0.907337,25.015,
0.499266,0.308763,1.20322,-0.0654131,0.007412,-0.0817154,0.104734,-0.0308105,-0.0431032,0.0156635,0,0,0,0.481813,0.383878,0.270297,0.000331179,0.00298006,-3.17535e-05,5,0.907593,25.0318,
0.499206,0.308659,1.20319,-0.0653092,0.00733911,-0.0817458,0.10469,-0.0115072,0.00665828,0.0590601,0,0,0,0.481802,0.383871,0.270286,-0.00162069,-0.00104822,-7.4523e-06,5,0.907817,25.048,
0.49902,0.308766,1.20274,-0.0636288,0.0125278,-0.0819104,0.10415,-0.00426642,7.08259e-05,0.0268643,0,0,0,0.481818,0.383855,0.270257,0.00215742,0.000942066,-2.89868e-05,5,0.908754,25.0707,
0.499073,0.308747,1.20316,-0.064482,0.0106613,-0.0818685,0.104477,-0.0167554,9.00325e-05,-0.00201933,0,0,0,0.481815,0.383868,0.270253,-0.00138419,0.00111365,-3.48304e-07,5,0.908965,25.0865,
0.499211,0.308674,1.2034,-0.0635459,0.00846574,-0.0822605,0.104067,0.00524191,0.00531347,0.00971509,0,0,0,0.481806,0.383868,0.270276,-0.00101344,0.00195744,-2.85843e-05,5,0.90945,25.1058,
0.499219,0.308716,1.2038,-0.0659899,0.00912592,-0.0820691,0.105458,0.00440026,0.0264849,0.00852689,0,0,0,0.481804,0.383891,0.270277,0.000532771,0.00223654,9.28398e-06,5,0.909907,25.1311,
0.499023,0.30876,1.20339,-0.0642832,0.0142927,-0.0821706,0.104931,0.00701606,-0.0121748,0.0181741,0,0,0,0.481823,0.383861,0.2703,0.00305852,0.00081703,-1.5534e-05,5,0.910202,25.1445,
0.499025,0.30884,1.20291,-0.0626828,0.016107,-0.0827566,0.104648,0.00351436,-0.00225886,-0.0085176,0,0,0,0.481861,0.383853,0.270308,0.00674512,-0.00153622,-4.89077e-05,5,0.910498,25.1613,
0.498984,0.308839,1.20368,-0.0622341,0.0182812,-0.0824711,0.104463,0.00156981,-0.0274959,-0.010943,0,0,0,0.481861,0.383853,0.270308,0.00674512,-0.00153622,-4.89077e-05,5,0.910498,25.1761,
0.499038,0.309017,1.20308,-0.0611456,0.0176599,-0.0818068,0.10321,0.0285034,-0.00164089,0.0151193,0,0,0,0.481832,0.38386,0.27034,-0.000160386,0.00149998,-2.55198e-05,5,0.910851,25.1921,
0.498995,0.309188,1.20347,-0.0599299,0.0183491,-0.0804358,0.101526,0.010289,-0.0145493,-0.00772817,0,0,0,0.481809,0.383854,0.270286,0.00196953,-0.00361869,2.7861e-05,5,0.911037,25.2071,
0.498694,0.309339,1.20303,-0.0580941,0.0225359,-0.0814137,0.101991,-0.00339192,0.010495,0.0130319,0,0,0,0.481801,0.383883,0.2703,0.000164633,0.00465883,6.07718e-05,5,0.911472,25.2277,
0.499028,0.309401,1.20324,-0.0592292,0.0172653,-0.0809734,0.10138,-0.021322,-0.00221076,-0.00180437,0,0,0,0.481806,0.383903,0.270285,-0.000273094,-7.47958e-06,4.37991e-06,5,0.911698,25.2416,
0.498882,0.309663,1.20364,-0.0542822,0.0200905,-0.0818853,0.0998204,-0.0080447,0.0279013,0.00438654,0,0,0,0.481808,0.383882,0.270271,-0.000554162,-0.00470535,3.77577e-05,5,0.911844,25.2634,
0.498853,0.309717,1.20489,-0.0601392,0.0161048,-0.0806944,0.101525,-0.018542,0.0408333,0.017052,0,0,0,0.481808,0.383882,0.270271,-0.000554162,-0.00470535,3.77577e-05,5,0.911844,25.2777,
0.498918,0.309725,1.20653,-0.0685854,0.0114896,-0.0814354,0.106775,-0.00279282,0.00357365,0.0572603,0,0,0,0.481863,0.383879,0.270292,-0.000311988,0.00484534,-1.61543e-05,5,0.912271,25.2953,
0.499256,0.309813,1.20684,-0.0754788,0.00130649,-0.0824103,0.111709,-0.00876554,0.00815156,0.0851036,0,0,0,0.481805,0.383887,0.27031,-0.00903532,-0.00174751,-2.65649e-05,5,0.912405,25.3092,
0.498813,0.310421,1.20597,-0.0636759,0.0111128,-0.0833147,0.105157,0.0118104,0.00610428,0.0438675,0,0,0,0.481785,0.383831,0.270295,0.0030324,0.00212418,-3.60064e-05,5,0.912679,25.3315,
0.499023,0.310506,1.20621,-0.0644771,0.00714891,-0.0828426,0.105027,0.000713873,0.028567,-0.0162505,0,0,0,0.481806,0.383838,0.27028,0.00236706,0.0012561,-1.59418e-05,5,0.912797,25.3464,
0.499157,0.310694,1.20482,-0.0651858,0.0107211,-0.0826413,0.105515,0.000730502,0.0216067,0.00561103,0,0,0,0.48182,0.383872,0.270259,-0.00187042,0.00574869,-3.00438e-06,5,0.912878,25.3648,
0.498993,0.310992,1.20489,-0.0604851,0.0155751,-0.0821045,0.102774,-0.00573327,0.00287438,-0.0386329,0,0,0,0.481816,0.383886,0.270293,-0.000759587,0.00204052,8.39834e-06,5,0.913097,25.3821,
0.49884,0.31123,1.20512,-0.0580829,0.0211868,-0.0824442,0.102547,-0.0334622,-7.2617e-05,-0.00301863,0,0,0,0.481811,0.383889,0.270269,-0.0020755,0.000866609,5.41489e-07,5,0.913152,25.3953,
0.498818,0.311556,1.20553,-0.062013,0.0178191,-0.0826442,0.1044,-0.0503951,-0.0342871,0.0322368,0,0,0,0.481802,0.383908,0.270261,-0.00125312,-0.000607572,-4.63302e-06,5,0.913587,25.4147,
0.498909,0.311778,1.20796,-0.0711582,0.0108598,-0.0828262,0.109429,-0.0188522,0.0134214,0.0261133,0,0,0,0.48181,0.383879,0.270273,-0.000960292,-8.29455e-05,2.85922e-05,5,0.913853,25.4303,
0.498947,0.312082,1.20797,-0.0690681,0.0114568,-0.0823856,0.107801,-0.00248863,0.0241976,0.0976508,0,0,0,0.48181,0.383843,0.270315,0.00125381,-0.0056776,-2.36163e-06,5,0.913969,25.4469,
0.498948,0.312523,1.2072,-0.0646034,0.0122379,-0.0830974,0.105642,0.0137774,0.0270516,0.0385238,0,0,0,0.481843,0.38386,0.270336,0.000663706,0.00370027,-2.28183e-05,5,0.914421,25.4637,
0.498974,0.312845,1.20706,-0.0612211,0.0132415,-0.0827741,0.103467,0.0212317,0.0500787,-0.0249784,0,0,0,0.48185,0.383866,0.270345,-0.000995684,-0.000515471,-6.8987e-07,5,0.914794,25.482,
0.498941,0.313031,1.20691,-0.0614373,0.0173232,-0.0836382,0.104778,0.0201362,0.0478572,-0.026309,0,0,0,0.481846,0.383871,0.270332,-0.00132186,0.00152711,1.73619e-05,5,0.9149,25.493,
