0821_rse_led_circle_dist_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.64878,0.215338,1.20503,-0.0769025,0.0310055,-0.031604,0.0883049,0.170245,0.119329,-0.313142,0,0,0,1.66722,0.34714,0.24709,0.000763989,0.0024648,3.77736e-05,5,0.923504,3.02226,
1.65158,0.216805,1.19995,-0.0773548,0.0260731,-0.0320081,0.0873077,0.196238,0.138099,-0.372298,0,0,0,1.66721,0.347053,0.247051,-0.0017687,-0.0149733,2.07308e-05,5,0.921213,3.04021,
1.65682,0.220434,1.19461,-0.0817315,0.0205137,-0.0329971,0.0901857,-0.237945,-0.21815,0.278636,0,0,0,1.66721,0.347051,0.24712,-0.00580036,0.0264359,0.000253572,5,0.916601,3.0554,
1.65861,0.221745,1.18617,-0.0837956,0.0297067,-0.0319488,0.0940436,0.10453,0.073542,-0.17251,0,0,0,1.66718,0.347044,0.247085,0.00390963,0.00917954,6.85631e-05,5,0.911972,3.0807,
1.66128,0.223972,1.18368,-0.0716308,0.0291344,-0.0334888,0.0838479,0.117031,0.130538,-0.383998,0,0,0,1.66722,0.347128,0.247147,-0.00361153,-0.000398299,-4.02318e-06,5,0.907629,3.10109,
1.66368,0.225877,1.1812,-0.0760956,0.0267446,-0.0331762,0.0868218,0.160395,0.084866,-0.315634,0,0,0,1.66724,0.347078,0.247116,0.00250967,-0.00166425,-8.18292e-05,5,0.903717,3.12143,
1.66548,0.227731,1.17819,-0.0781091,0.0251006,-0.0334069,0.088208,0.172986,0.168591,-0.281751,0,0,0,1.66724,0.347,0.247047,0.00598262,-0.00356747,4.46695e-05,5,0.900039,3.13778,
1.67003,0.232593,1.17322,-0.0667271,0.0287304,-0.0365924,0.0809067,0.0914234,0.0885934,-0.221243,0,0,0,1.66724,0.347112,0.24709,-7.66335e-06,-0.000818122,6.64186e-05,5,0.897116,3.15644,
1.67225,0.235392,1.17061,-0.0700672,0.0322656,-0.0353318,0.0843676,0.199417,0.167354,-0.310555,0,0,0,1.66725,0.347076,0.247141,0.00231547,-0.000481796,1.3945e-05,5,0.893437,3.17504,
1.67423,0.237474,1.16921,-0.071504,0.0344274,-0.0368729,0.086981,0.164199,0.148386,-0.282107,0,0,0,1.66723,0.347029,0.247083,0.00972056,0.00650877,9.00929e-05,5,0.891723,3.19199,
1.67643,0.239889,1.16601,-0.0756905,0.0299096,-0.0376344,0.0891828,0.148351,0.175412,-0.211239,0,0,0,1.66724,0.347111,0.247102,0.000867108,0.0105933,7.71368e-06,5,0.889731,3.20619,
1.67826,0.243028,1.16453,-0.0732941,0.0275837,-0.0364723,0.0859555,0.124513,0.156096,-0.22467,0,0,0,1.6672,0.347081,0.247109,0.000433247,0.00596852,-3.19806e-05,5,0.888516,3.23139,
1.68027,0.245737,1.16352,-0.0773461,0.022605,-0.0354727,0.0876856,0.152536,0.172449,-0.228112,0,0,0,1.6672,0.347037,0.2471,0.00417544,0.000942139,1.19876e-05,5,0.887412,3.24707,
1.68232,0.248705,1.1645,-0.0656205,0.0141646,-0.0357057,0.0758146,0.137279,0.14502,-0.159117,0,0,0,1.66722,0.347051,0.247076,0.00505382,0.000676717,-3.8294e-05,5,0.886975,3.26093,
1.68484,0.251934,1.16228,-0.0647767,0.0143412,-0.0378069,0.0761271,0.179167,0.157688,-0.133485,0,0,0,1.66718,0.347064,0.247041,0.000284142,-0.0059506,-5.74434e-05,5,0.887271,3.27454,
1.68641,0.255363,1.16084,-0.0623275,0.0249859,-0.0337459,0.0747971,0.183307,0.210232,-0.221781,0,0,0,1.66719,0.34705,0.247053,0.00215622,0.00608226,1.43758e-06,5,0.887489,3.28944,
1.68823,0.258068,1.16392,-0.0656422,0.0150721,-0.0361909,0.0762198,0.151346,0.151596,-0.201873,0,0,0,1.66719,0.347021,0.247111,0.000350887,-0.00973326,2.1207e-05,5,0.888315,3.30592,
1.69015,0.262049,1.16094,-0.0583302,0.0289858,-0.0337859,0.0729816,0.122208,0.211851,-0.0346714,0,0,0,1.66719,0.347077,0.247063,-0.000614546,-0.000484284,3.74847e-05,5,0.889348,3.32694,
1.69191,0.265021,1.16303,-0.0620007,0.0233647,-0.0341267,0.0741929,0.0904028,0.170394,-0.126955,0,0,0,1.66725,0.347138,0.24713,0.00693409,0.0049663,-8.4958e-05,5,0.890605,3.34203,
1.69403,0.268408,1.16461,-0.0619297,0.0206823,-0.0334189,0.0730515,0.107855,0.131626,-0.0190004,0,0,0,1.66725,0.347109,0.247102,-0.00277685,-0.00381185,-3.19385e-05,5,0.891011,3.35932,
