0821_rse_uav_circle_dist_C.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.65936,0.218181,1.19175,-0.00414695,0.0557466,0.00960865,0.0567397,0.117086,0.122395,-0.241207,0,0,4.0299,
1.66197,0.220285,1.18689,-0.00156889,0.0550562,0.0110754,0.0561893,0.116029,0.137071,-0.23292,0,0,4.05322,
1.66477,0.222367,1.1825,-0.00311991,0.0514775,0.0110284,0.0527545,0.116029,0.137071,-0.23292,0,0,4.06565,
1.66618,0.223695,1.1804,0.000455531,0.0523613,0.0103616,0.053376,0.116029,0.137071,-0.23292,0,0,4.08251,
1.66891,0.226089,1.17633,-0.00446393,0.0515613,0.011638,0.0530715,0.100409,0.137474,-0.209804,0,0,4.09639,
1.67029,0.227448,1.17452,0.000506419,0.0545643,0.00891988,0.0552884,0.100409,0.137474,-0.209804,0,0,4.11321,
1.67271,0.23018,1.17098,0.00733447,0.0608883,0.007731,0.0617856,0.0956044,0.154135,-0.183538,0,0,4.12898,
1.6754,0.233034,1.16768,0.0031604,0.0596945,0.00807132,0.0603077,0.0956044,0.154135,-0.183538,0,0,4.14961,
1.67756,0.2356,1.16509,0.00408813,0.0593675,0.00553843,0.0597539,0.0956044,0.154135,-0.183538,0,0,4.16477,
1.67937,0.237689,1.16342,0.0115009,0.0597016,0.00456468,0.0609443,0.103288,0.189102,-0.15673,0,0,4.18023,
1.68171,0.24095,1.16084,0.00833604,0.0578823,0.00742133,0.0589179,0.0900795,0.190206,-0.133599,0,0,4.1938,
1.68415,0.244304,1.15886,0.0143186,0.0624149,0.00571939,0.0642508,0.0900795,0.190206,-0.133599,0,0,4.2158,
1.68665,0.247971,1.1581,0.0202677,0.0589508,0.00767353,0.062734,0.0881315,0.214095,-0.073061,0,0,4.23572,
1.68768,0.249662,1.15754,0.0157599,0.056056,0.00982291,0.0589777,0.0881315,0.214095,-0.073061,0,0,4.24997,
1.68959,0.252655,1.1571,0.0127398,0.0558247,0.0107826,0.0581998,0.0856282,0.232224,-0.0229207,0,0,4.27254,
1.69248,0.257143,1.15787,0.0244256,0.0579148,0.00795208,0.0632656,0.0856282,0.232224,-0.0229207,0,0,4.28456,
1.69355,0.259144,1.15825,0.0300276,0.0622981,0.00649483,0.0693717,0.0856282,0.232224,-0.0229207,0,0,4.29976,
1.69589,0.263036,1.1595,0.032299,0.0623642,0.00625133,0.0704177,0.0658826,0.22745,0.0412828,0,0,4.31686,
1.6967,0.264975,1.15993,0.0265995,0.0597037,0.00987333,0.065982,0.0658826,0.22745,0.0412828,0,0,4.33255,
1.69897,0.269039,1.16156,0.0252968,0.0560477,0.00826968,0.0619495,0.0598251,0.232505,0.057013,0,0,4.3469,
1.7009,0.273189,1.1631,0.0194079,0.0551406,0.0127261,0.0597106,0.0598251,0.232505,0.057013,0,0,4.36332,
1.70324,0.277403,1.16503,0.0246622,0.0561763,0.00943264,0.0619654,0.059824,0.244911,0.0688286,0,0,4.38385,
1.70432,0.279595,1.1661,0.0236816,0.0531864,0.00960574,0.0589035,0.059824,0.244911,0.0688286,0,0,4.39823,
1.7057,0.282565,1.16735,0.0215965,0.0538907,0.011309,0.0590356,0.0497119,0.254275,0.0825908,0,0,4.41381,
1.70709,0.285447,1.16867,0.0165178,0.0528826,0.0134486,0.0569071,0.0497119,0.254275,0.0825908,0,0,4.42904,
1.70971,0.290744,1.1714,0.0267676,0.0564624,0.0119095,0.0634674,0.0475772,0.254417,0.0913934,0,0,4.44654,
1.71091,0.293158,1.17257,0.0296018,0.0573881,0.0109497,0.0653504,0.0475772,0.254417,0.0913934,0,0,4.46519,
