0821_rse_led_rotate_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
0.49951,0.31953,1.18836,-0.0684438,0.0126271,-0.0828828,0.107885,-0.00577202,-0.0174215,0.0121869,0,0,0,0.481826,0.383881,0.270302,-0.00066017,0.00232224,-3.09747e-05,5,0.895885,4.95294,
0.499702,0.319153,1.18804,-0.0668266,0.0108252,-0.0814114,0.10559,-0.00225907,-0.00358593,-0.025501,0,0,0,0.481807,0.38386,0.270314,-0.00226126,-0.00199687,-1.13522e-05,5,0.895885,4.9686,
0.499821,0.319095,1.18663,-0.0603605,0.0125343,-0.0804201,0.10102,0.00316528,-0.00975218,-0.0250526,0,0,0,0.481826,0.383871,0.270292,0.0013636,0.00104906,-4.46621e-06,5,0.896024,4.9834,
0.499522,0.318417,1.18935,-0.0550859,0.00997897,-0.0807973,0.0980617,0.0150231,-0.00633647,-0.0712396,0,0,0,0.481824,0.383841,0.270319,0.000490943,-0.00030995,-6.52001e-06,5,0.896127,5.00578,
0.499513,0.317614,1.18962,-0.0628185,0.0130207,-0.0835113,0.104972,-0.0293157,-0.0227379,0.0713166,0,0,0,0.481828,0.383884,0.270286,-0.0090022,0.00252311,2.82179e-05,5,0.896259,5.02129,
0.49952,0.317266,1.18955,-0.069131,0.01119,-0.0822599,0.107724,-0.0302435,-0.0408074,0.0401304,0,0,0,0.481817,0.383875,0.270277,-0.00102715,-5.16971e-05,2.57904e-05,5,0.896375,5.03487,
0.499649,0.317052,1.18919,-0.0697375,0.00999539,-0.0820856,0.107895,-0.00967565,-0.0559891,0.014376,0,0,0,0.481794,0.383865,0.270264,-0.00209378,-0.000887798,-2.48497e-05,5,0.896479,5.05032,
0.4997,0.316657,1.18804,-0.0679072,0.00967294,-0.0799237,0.10506,-0.00529933,-0.0515668,-0.00447489,0,0,0,0.48179,0.383869,0.270264,0.000871579,0.000306107,1.96685e-05,5,0.896581,5.06488,
0.499616,0.316462,1.1889,-0.0585838,0.00781831,-0.080196,0.0994282,-0.0198283,-0.0344166,-0.0328104,0,0,0,0.481804,0.383854,0.270309,0.00163551,7.19784e-05,1.61658e-05,5,0.896893,5.08622,
0.499601,0.315783,1.19067,-0.057513,0.00805332,-0.0818909,0.100194,-0.0358697,-0.0652989,0.0358626,0,0,0,0.481853,0.383871,0.270272,0.000993949,-0.000619298,-3.93371e-05,5,0.897094,5.12727,
0.499665,0.314914,1.18943,-0.0698525,0.00536346,-0.0826917,0.108223,0.00288893,-0.00876829,0.0215552,0,0,0,0.481807,0.383844,0.270286,-0.00374327,0.000893073,-1.36126e-05,5,0.897248,5.1442,
0.499695,0.31485,1.18932,-0.0678702,0.00966414,-0.0813249,0.106102,-0.00514209,-0.0372924,-0.0325904,0,0,0,0.48179,0.383825,0.2703,-0.00336635,-0.00243237,2.26375e-05,5,0.89725,5.15933,
0.499726,0.314635,1.18967,-0.0725468,0.00748845,-0.0804894,0.108402,-0.0128124,-0.021767,-0.0157713,0,0,0,0.481815,0.383878,0.270312,0.00496311,0.00457949,-4.9002e-06,5,0.897238,5.17676,
0.499587,0.314131,1.19153,-0.0670383,0.00754617,-0.0814499,0.105553,0.0100747,0.0102433,-0.0127068,0,0,0,0.481849,0.383873,0.270295,-0.000985704,-0.00221241,2.11269e-06,5,0.898097,5.22031,
0.499757,0.313428,1.19199,-0.061685,0.00811887,-0.0816642,0.102455,0.012708,0.0352032,0.0470634,0,0,0,0.481823,0.383851,0.270287,0.00640403,0.00121549,-1.99469e-06,5,0.89898,5.2601,
0.49977,0.313104,1.19094,-0.0683743,0.00857549,-0.0826917,0.107402,0.01412,0.004553,0.0304876,0,0,0,0.481821,0.383858,0.270302,-0.000144584,-0.00404174,1.86866e-05,5,0.899441,5.28039,
0.499856,0.312719,1.19104,-0.0730264,0.00610442,-0.0821415,0.109899,0.0134311,0.025947,-0.0445744,0,0,0,0.481844,0.383882,0.270314,0.00117393,0.00468498,-3.75458e-05,5,0.899997,5.29802,
0.499826,0.312681,1.19117,-0.0698574,0.00672221,-0.0816495,0.107475,0.0093417,0.0011248,-0.0177473,0,0,0,0.481829,0.383856,0.270322,0.0017692,-0.000839476,-3.52773e-05,5,0.90046,5.31399,
0.499799,0.311832,1.1942,-0.0673381,0.00352793,-0.0803104,0.104762,0.00982645,-0.00618693,-0.0204524,0,0,0,0.481825,0.383863,0.270296,0.00474654,-0.00112434,1.25361e-05,5,0.901039,5.33382,
0.499521,0.311506,1.19447,-0.0586605,0.0161991,-0.0814815,0.101307,0.00993333,-0.0245146,0.0410353,0,0,0,0.481821,0.383859,0.270282,0.00199272,-0.00154902,-1.53537e-05,5,0.90123,5.34933,
0.499726,0.310988,1.19478,-0.0650758,0.0122325,-0.0816224,0.104782,0.00492851,-0.0158506,0.0177009,0,0,0,0.481831,0.383874,0.270271,0.00289542,-0.000825472,1.99876e-05,5,0.901697,5.36475,
0.499621,0.310776,1.1936,-0.0696394,0.0154412,-0.080972,0.107492,0.0107262,-0.0219344,0.0101742,0,0,0,0.481792,0.383879,0.270267,-0.00351738,-0.00055652,-2.42181e-05,5,0.901955,5.37937,
0.499466,0.310715,1.19458,-0.0653098,0.0143936,-0.0822937,0.105664,-0.00615377,-0.0219697,-0.0397494,0,0,0,0.481793,0.38387,0.270282,-0.00109933,0.00180532,-1.70373e-05,5,0.902273,5.39262,
0.499463,0.310419,1.19466,-0.0703565,0.0132636,-0.0808969,0.107666,-0.00095733,-0.00421539,0.011425,0,0,0,0.481825,0.383886,0.270282,0.00396808,0.00274168,8.6923e-07,5,0.902604,5.41173,
0.499808,0.310314,1.19542,-0.0732328,0.00691174,-0.0814744,0.109566,0.00593599,-0.00706023,0.00265117,0,0,0,0.481786,0.383866,0.270318,-0.00274735,-0.00385572,-2.88709e-05,5,0.903156,5.43027,
0.499833,0.31008,1.19571,-0.073489,0.00889039,-0.079856,0.108635,0.0214731,0.0136829,0.015567,0,0,0,0.481817,0.383841,0.270322,-0.000219787,-0.00200955,2.43871e-05,5,0.903584,5.44844,
0.4996,0.309947,1.19733,-0.0671163,0.0116269,-0.080364,0.105038,0.0091293,-0.0310128,0.0220529,0,0,0,0.481853,0.383863,0.270302,0.00120535,0.005546,-2.93506e-05,5,0.904058,5.47009,
0.499781,0.309952,1.19611,-0.0667545,0.0125212,-0.0801994,0.104763,-0.00813726,-0.0246596,0.0650767,0,0,0,0.481853,0.383863,0.270302,0.00120535,0.005546,-2.93506e-05,5,0.904058,5.48199,
