0821_rse_led_circle_D.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
0.84053,0.297946,1.14059,-0.0514205,0.0310644,-0.095604,0.112221,0.370339,0.331597,-0.00184985,0,0,0,1.02161,0.47968,0.271059,0.000639198,-0.000741745,-1.98007e-05,5,0.885052,12.0886,
0.842065,0.295286,1.14135,-0.0513236,0.0211159,-0.0959448,0.110358,0.386017,0.354633,-0.0128556,0,0,0,1.02161,0.47971,0.271048,-0.00150713,-0.00439389,2.88743e-05,5,0.882468,12.1058,
0.844367,0.29315,1.13969,-0.0539382,0.0206978,-0.0963214,0.111827,0.401331,0.406068,-0.0299282,0,0,0,1.02162,0.479722,0.271048,0.00171884,0.00371948,-5.26668e-05,5,0.882194,12.1207,
0.847515,0.291685,1.13421,-0.0506603,0.0333348,-0.0954377,0.112347,0.404616,0.373701,-0.0253674,0,0,0,1.02163,0.479697,0.271048,-0.0025102,0.000632569,9.66284e-06,5,0.879611,12.137,
0.849714,0.289642,1.13359,-0.0481905,0.0276753,-0.09549,0.109894,0.409021,0.392248,-0.0270092,0,0,0,1.02162,0.479716,0.271083,0.00223308,-8.55213e-05,-3.79577e-05,5,0.878774,12.1527,
0.852027,0.2877,1.13259,-0.0473816,0.0263085,-0.0979803,0.111412,0.411841,0.387174,-0.0249574,0,0,0,1.02161,0.479703,0.271049,-0.000634296,-0.000349232,-2.27917e-05,5,0.877268,12.1702,
0.854068,0.285523,1.13231,-0.0494864,0.0227596,-0.0976112,0.111276,0.427514,0.398699,-0.0205826,0,0,0,1.0216,0.479706,0.27107,0.00263279,-0.00089333,-5.25668e-05,5,0.876005,12.1868,
0.856279,0.283441,1.13189,-0.0501249,0.0211697,-0.0973615,0.111059,0.444734,0.425585,-0.0282649,0,0,0,1.0216,0.4797,0.271057,0.00325795,0.00495669,-3.81149e-05,5,0.875298,12.2092,
0.858767,0.281524,1.13115,-0.0511416,0.0246022,-0.096822,0.111673,0.449315,0.43325,-0.0282711,0,0,0,1.0216,0.4797,0.271057,0.00325795,0.00495669,-3.81149e-05,5,0.875298,12.2233,
0.861205,0.279623,1.13059,-0.0522067,0.0223877,-0.0980579,0.112804,0.396413,0.414878,0.00681116,0,0,0,1.02159,0.479687,0.271026,-0.00160951,-0.00048927,1.90992e-06,5,0.874335,12.2368,
0.864276,0.278136,1.12854,-0.0511527,0.0244429,-0.097694,0.112398,0.452506,0.443457,-0.0292445,0,0,0,1.02164,0.479697,0.271062,-0.00123947,-0.000441439,1.7746e-05,5,0.874098,12.2596,
0.866854,0.276424,1.12805,-0.053504,0.0253587,-0.0960785,0.112266,0.436643,0.461536,-0.0284147,0,0,0,1.02164,0.479725,0.271063,-0.00204772,-0.000429864,-2.76458e-05,5,0.874073,12.275,
0.86915,0.274503,1.129,-0.0517538,0.0303837,-0.094923,0.111624,0.454752,0.484877,-0.0351651,0,0,0,1.02161,0.47971,0.271077,-0.00234931,-0.00402676,-4.0512e-05,5,0.874346,12.2909,
0.872096,0.273313,1.1267,-0.0532288,0.0310568,-0.0937029,0.111446,0.436576,0.4966,-0.022758,0,0,0,1.02159,0.479683,0.271073,-0.00212849,0.0037215,-1.25884e-05,5,0.874758,12.3074,
0.874728,0.271552,1.12748,-0.0497877,0.0253143,-0.0951323,0.109761,0.442798,0.504687,-0.0227851,0,0,0,1.02159,0.479683,0.271073,-0.00212849,0.0037215,-1.25884e-05,5,0.874758,12.3225,
0.877535,0.269836,1.12817,-0.052492,0.0255083,-0.0938958,0.109973,0.464026,0.438571,-0.0166795,0,0,0,1.0216,0.479706,0.271042,-0.00287151,0.00440625,-3.82002e-05,5,0.875679,12.3404,
0.879751,0.26776,1.1308,-0.0568946,0.0203401,-0.0949407,0.112034,0.453909,0.487795,-0.0189716,0,0,0,1.02164,0.479707,0.271012,0.000751336,0.00134425,4.18331e-05,5,0.877154,12.3566,
0.881819,0.265865,1.133,-0.0521056,0.0246396,-0.0937804,0.109517,0.472034,0.504772,-0.0244224,0,0,0,1.02163,0.479704,0.271044,-0.000945185,-0.00158442,1.13689e-05,5,0.878562,12.3772,
0.885406,0.265011,1.13172,-0.0517265,0.0245614,-0.0918653,0.107699,0.467901,0.49306,-0.0155123,0,0,0,1.0216,0.479701,0.271038,-0.00116319,-0.00208577,3.67213e-05,5,0.87948,12.3903,
0.887536,0.263113,1.1346,-0.0540239,0.0209935,-0.0945683,0.11042,0.488914,0.525612,-0.0333013,0,0,0,1.02155,0.47972,0.271051,-0.00319771,0.0013161,5.92813e-06,5,0.881196,12.4087,
0.890757,0.261901,1.13337,-0.0523483,0.0308937,-0.0921276,0.109683,0.53767,0.547657,-0.0672155,0,0,0,1.0216,0.479677,0.271049,0.00606177,-0.00187198,-5.09899e-05,5,0.883281,12.4252,
0.893425,0.260042,1.13664,-0.0574468,0.0270114,-0.0924871,0.111521,0.48695,0.538188,-0.0248249,0,0,0,1.02162,0.479679,0.271049,0.00190928,5.55767e-05,-3.67647e-06,5,0.88434,12.4414,
0.896329,0.258696,1.13765,-0.0597719,0.0210042,-0.0931812,0.112145,0.48721,0.538996,-0.0178289,0,0,0,1.02165,0.479702,0.271057,-0.00196122,6.10765e-05,2.43734e-05,5,0.886593,12.4583,
0.89884,0.257095,1.1412,-0.0554837,0.0248372,-0.0917077,0.109437,0.475609,0.474811,0.009145,0,0,0,1.02161,0.479704,0.271085,-0.00309305,0.00850453,-2.8697e-06,5,0.888771,12.4736,
0.901643,0.255439,1.14374,-0.0571614,0.0170035,-0.093434,0.110422,0.508268,0.555237,-0.0242964,0,0,0,1.02161,0.479723,0.271076,0.000799557,0.00343775,-6.93526e-05,5,0.890598,12.4918,
0.904231,0.254622,1.14494,-0.0569531,0.0236334,-0.0900388,0.10856,0.496097,0.553871,-0.0150799,0,0,0,1.02159,0.479704,0.271043,-0.00248056,-0.00263866,-1.39787e-05,5,0.893384,12.5078,
0.907213,0.252665,1.14796,-0.0652558,0.0182239,-0.0914297,0.113304,0.514285,0.568883,-0.0258462,0,0,0,1.02158,0.479701,0.271037,5.7097e-05,-0.00141819,1.57317e-05,5,0.894247,12.5236,
0.909735,0.25174,1.15007,-0.0570037,0.0239814,-0.091377,0.109757,0.517119,0.548532,-0.0182251,0,0,0,1.0216,0.479675,0.271011,0.00147763,-0.0014103,-4.40138e-06,5,0.897054,12.5415,
0.912559,0.249996,1.15342,-0.0554293,0.0247063,-0.0909051,0.108717,0.53618,0.552158,-0.0169481,0,0,0,1.02165,0.47973,0.271044,0.00467815,0.00211708,6.40151e-06,5,0.902275,12.5659,
0.916071,0.249526,1.15359,-0.0559662,0.0237554,-0.0906666,0.108599,0.546756,0.608358,-0.0394095,0,0,0,1.02165,0.479717,0.271046,4.67354e-05,-0.00407108,5.77333e-07,5,0.902793,12.5779,
0.918295,0.247519,1.15956,-0.0554379,0.0212001,-0.0921409,0.109096,0.521718,0.590244,-0.00923366,0,0,0,1.02159,0.479645,0.271102,-0.000757924,-0.0080442,2.03048e-05,5,0.90713,12.5936,
0.921738,0.247018,1.15923,-0.0616659,0.020887,-0.091796,0.112001,0.583259,0.600693,-0.0527651,0,0,0,1.02159,0.479647,0.271072,-0.00059613,-0.0026123,-9.28126e-07,5,0.908765,12.6127,
0.924132,0.245126,1.16417,-0.0644366,0.0245731,-0.090903,0.113454,0.529675,0.59229,-0.0091553,0,0,0,1.02161,0.479699,0.271052,0.00136451,0.00154521,4.85999e-06,5,0.912028,12.6269,
0.927036,0.244276,1.16674,-0.0623656,0.0193048,-0.0907497,0.111289,0.580233,0.661764,-0.0510133,0,0,0,1.02161,0.479699,0.271059,0.00180084,7.99491e-05,1.97274e-05,5,0.91255,12.6409,
0.929991,0.243083,1.16811,-0.0613982,0.0280886,-0.0905006,0.112204,0.555553,0.622581,-0.0305965,0,0,0,1.02161,0.479693,0.271048,-0.00686289,-0.00139427,-3.82018e-05,5,0.916284,12.6583,
0.933004,0.241972,1.17141,-0.065938,0.0220274,-0.0900266,0.113153,0.542706,0.658086,-0.0191581,0,0,0,1.02162,0.479685,0.271041,-0.00271305,-0.00164336,2.08679e-05,5,0.920004,12.6777,
0.935849,0.241034,1.17458,-0.0582341,0.0178835,-0.0900118,0.108244,0.558351,0.699121,-0.0267483,0,0,0,1.02163,0.479713,0.271046,0.00237159,0.00257202,3.92739e-05,5,0.921665,12.6891,
0.938578,0.240321,1.17684,-0.0551754,0.028093,-0.0885712,0.107417,0.563734,0.67128,-0.0265643,0,0,0,1.0216,0.479706,0.271055,-0.00464228,-0.00495263,4.07345e-05,5,0.924204,12.7093,
0.941513,0.2387,1.18121,-0.0624434,0.021534,-0.0897238,0.110858,0.584662,0.688133,-0.0334876,0,0,0,1.0216,0.479667,0.271049,0.00580309,0.000107408,-4.8969e-06,5,0.926245,12.7256,
0.9446,0.238316,1.18216,-0.0632461,0.0197899,-0.0900817,0.111313,0.576462,0.693854,-0.0226664,0,0,0,1.02161,0.479702,0.271034,0.00298753,0.0024176,-9.39338e-07,5,0.930047,12.7485,
0.947685,0.237489,1.18397,-0.0625687,0.0258016,-0.0889137,0.111083,0.605613,0.688718,-0.0364654,0,0,0,1.02164,0.479744,0.271037,0.00116718,0.00369117,-1.32975e-05,5,0.932768,12.7636,
0.950353,0.236146,1.18906,-0.0675142,0.0220396,-0.0878572,0.112377,0.62536,0.687632,-0.052529,0,0,0,1.02162,0.479695,0.271043,-0.00170973,-0.00305374,-7.19422e-06,5,0.933984,12.7776,
0.953416,0.235101,1.19179,-0.0642308,0.0176665,-0.0915415,0.112741,0.595481,0.736846,-0.0317826,0,0,0,1.02161,0.479697,0.271032,-0.000669543,0.00138706,-5.00777e-05,5,0.936875,12.7939,
0.95619,0.234402,1.19349,-0.064203,0.023592,-0.0910635,0.113269,0.588725,0.669804,-0.00578592,0,0,0,1.0216,0.47972,0.271049,-8.07931e-05,0.00513727,-3.23822e-06,5,0.938096,12.8078,
0.959186,0.233489,1.1966,-0.0650181,0.016893,-0.090644,0.112367,0.612028,0.737806,-0.0309595,0,0,0,1.0216,0.479712,0.271085,-0.00084566,-0.00168355,-2.62717e-05,5,0.939743,12.8284,
0.962146,0.23322,1.19708,-0.066186,0.0228553,-0.0903726,0.11371,0.613236,0.726709,-0.0225915,0,0,0,1.02161,0.479701,0.27108,0.000566733,-0.000650169,-3.44358e-05,5,0.940731,12.8415,
0.965364,0.232725,1.19845,-0.065645,0.0177862,-0.09084,0.112996,0.624925,0.796602,-0.0457208,0,0,0,1.02163,0.479701,0.271051,-0.000951685,0.00080402,3.13967e-06,5,0.942242,12.8585,
0.968231,0.231872,1.20129,-0.0685519,0.0207839,-0.0885473,0.113324,0.603094,0.79924,-0.0301266,0,0,0,1.02163,0.479703,0.271031,-0.00549728,-0.00271342,1.31561e-05,5,0.944316,12.8776,
0.97125,0.230829,1.20398,-0.0688689,0.0113917,-0.0910819,0.114428,0.631677,0.778116,-0.0400612,0,0,0,1.0216,0.479697,0.27106,-0.00233002,-0.00255066,1.79477e-05,5,0.945594,12.8947,
0.974053,0.230274,1.20538,-0.0716813,0.0197422,-0.0898924,0.116093,0.660761,0.770399,-0.050762,0,0,0,1.0216,0.479692,0.271051,0.000583597,-0.00125432,3.21432e-06,5,0.946046,12.9151,
0.977187,0.229795,1.20628,-0.0713729,0.0183759,-0.0919958,0.117347,0.604459,0.798058,-0.0102504,0,0,0,1.02161,0.479687,0.271052,-0.00210982,0.00063395,3.62262e-05,5,0.94674,12.9322,
0.980338,0.22992,1.20498,-0.0675074,0.0210785,-0.0892752,0.113319,0.622308,0.848814,-0.0292132,0,0,0,1.02161,0.479724,0.271073,-0.0020529,-0.00213688,2.77882e-05,5,0.94729,12.9511,
0.983483,0.229454,1.20539,-0.0645428,0.0239272,-0.0910054,0.113474,0.6626,0.820943,-0.0555394,0,0,0,1.02161,0.479681,0.271057,-0.00260534,-0.006782,-7.05505e-06,5,0.947666,12.9651,
0.986312,0.229018,1.20659,-0.0637539,0.0229996,-0.0888277,0.111133,0.643239,0.822966,-0.0367159,0,0,0,1.02162,0.479679,0.271036,-0.000904501,-0.00376339,-1.33885e-05,5,0.947938,12.9799,
0.989499,0.228764,1.20717,-0.0637835,0.0265679,-0.0886906,0.111743,0.641324,0.836438,-0.0262144,0,0,0,1.02161,0.479727,0.271043,-0.00462728,0.000708649,6.95681e-06,5,0.947939,12.9959,
0.992407,0.227769,1.20964,-0.0629218,0.0199504,-0.0920779,0.112768,0.687472,0.81722,-0.0437926,0,0,0,1.02162,0.479667,0.271076,0.00306096,-0.00402339,4.95072e-05,5,0.947841,13.0097,
0.995576,0.228106,1.20822,-0.0647591,0.0225445,-0.0901603,0.112676,0.685055,0.915066,-0.0607331,0,0,0,1.0216,0.479709,0.271089,-3.23143e-05,0.00579261,-3.94177e-05,5,0.947411,13.0268,
0.998825,0.227387,1.20911,-0.0700942,0.0200936,-0.0923795,0.117119,0.689447,0.857884,-0.052794,0,0,0,1.02162,0.4797,0.271066,-0.000531654,-0.00296159,-1.14398e-05,5,0.946606,13.0448,
1.00171,0.227445,1.20793,-0.0690679,0.0185262,-0.0914948,0.115603,0.691988,0.861915,-0.0387771,0,0,0,1.02164,0.479716,0.271061,0.00236283,0.00166131,-1.64586e-05,5,0.946177,13.0593,
1.00491,0.22768,1.20576,-0.0629131,0.026034,-0.0903764,0.112482,0.66723,0.903971,-0.0358092,0,0,0,1.02162,0.479696,0.271036,-0.00166628,0.000295239,-2.20813e-05,5,0.945314,13.0763,
1.00799,0.227649,1.20576,-0.0645617,0.0245858,-0.0900602,0.112859,0.674629,0.904669,-0.0277683,0,0,0,1.02162,0.479692,0.271051,0.00197011,-6.15593e-05,1.40578e-05,5,0.944831,13.0923,
1.01094,0.227287,1.20496,-0.0670104,0.0217726,-0.0917638,0.115098,0.681734,0.942726,-0.0317276,0,0,0,1.02162,0.479693,0.271064,-0.00216073,0.00320781,-2.00823e-05,5,0.942258,13.1138,
1.0138,0.226707,1.20627,-0.063894,0.0245619,-0.0923192,0.114281,0.680131,0.909185,-0.0233933,0,0,0,1.02162,0.479704,0.271057,0.00176317,0.000479949,-3.25972e-05,5,0.941717,13.1318,
1.01719,0.226788,1.20373,-0.0685078,0.0208393,-0.0923106,0.116246,0.706913,0.927651,-0.0424666,0,0,0,1.02164,0.479724,0.271076,0.00194695,0.00248797,-3.06958e-05,5,0.940236,13.1488,
1.02051,0.227296,1.20193,-0.0687114,0.0202662,-0.0896061,0.114162,0.695128,0.938049,-0.033309,0,0,0,1.02163,0.479708,0.27106,-0.00128501,0.00129126,-4.69491e-05,5,0.938749,13.1631,
1.02341,0.227483,1.20056,-0.0682169,0.0201768,-0.0900244,0.114182,0.696176,0.934515,-0.0300136,0,0,0,1.02162,0.479696,0.271059,-0.00279741,0.00183432,3.84347e-05,5,0.93637,13.1784,
1.02657,0.227274,1.19991,-0.0666458,0.024853,-0.090862,0.114722,0.728199,0.998326,-0.0598829,0,0,0,1.02161,0.479709,0.271021,0.00153086,0.00195541,8.59413e-06,5,0.935265,13.1934,
1.02973,0.227626,1.19766,-0.0749423,0.0173221,-0.0913215,0.118883,0.691134,0.987569,-0.0239342,0,0,0,1.0216,0.479691,0.27106,-0.00190715,-0.00204438,3.9229e-06,5,0.932144,13.2129,
1.03288,0.228249,1.19308,-0.0608047,0.0318421,-0.0897716,0.112218,0.719007,0.951184,-0.0268566,0,0,0,1.02162,0.479694,0.271062,0.00396279,-0.00223664,-2.48526e-05,5,0.929998,13.2256,
1.03575,0.228108,1.19235,-0.0631666,0.0272138,-0.0917099,0.11393,0.7278,1.06418,-0.0533035,0,0,0,1.02162,0.479713,0.271048,0.00151277,-0.00524233,2.81042e-05,5,0.926776,13.2442,
1.03926,0.228257,1.19217,-0.0660271,0.0202973,-0.090848,0.113577,0.718149,1.00559,-0.0274796,0,0,0,1.02162,0.47969,0.271058,-0.00360542,0.00311304,-1.80552e-06,5,0.92284,13.2647,
