0821_rse_led_circle_dist_D.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.57762,0.21295,1.23005,-0.0574313,0.040376,-0.03926,0.0798612,0.172061,-0.0676014,0.0687772,0,0,0,1.66722,0.347085,0.24708,0.00426361,0.00651726,-1.91343e-05,5,0.975932,8.54362,
1.57994,0.212203,1.23546,-0.0496718,0.0382481,-0.0413233,0.0745551,0.137935,-0.059402,0.163919,0,0,0,1.66722,0.347082,0.247135,-0.0114115,-0.00722193,-2.79259e-05,5,0.978495,8.5623,
1.58227,0.211084,1.23633,-0.056531,0.0411796,-0.0392637,0.0796284,0.12747,-0.06487,0.324828,0,0,0,1.6672,0.347045,0.247105,0.00380729,0.00585749,6.30438e-06,5,0.980676,8.58269,
1.58472,0.210131,1.23833,-0.0652898,0.0423833,-0.0398607,0.0868115,0.132097,-0.069488,0.0765263,0,0,0,1.66723,0.347161,0.247124,-0.00212631,0.00191508,-5.16162e-05,5,0.983258,8.6093,
1.58688,0.209308,1.24233,-0.0588778,0.0413339,-0.0385289,0.0810226,0.144173,-0.0449027,0.0915437,0,0,0,1.66721,0.347079,0.247127,-0.00745635,-0.0115558,2.63328e-05,5,0.983903,8.62252,
1.59174,0.207865,1.24418,-0.0688192,0.0385748,-0.0368504,0.0865039,0.0766261,0.0885629,0.0958301,0,0,0,1.66721,0.347044,0.247127,0.00270685,-0.00433318,5.62411e-05,5,0.984994,8.6469,
1.59391,0.207508,1.24464,-0.0660047,0.0467142,-0.0364174,0.0880412,0.31187,-0.124628,0.0998134,0,0,0,1.66723,0.347084,0.247124,0.00624601,0.0182506,-0.000145294,5,0.985021,8.66575,
1.59654,0.207653,1.24313,-0.0642691,0.0525105,-0.0359149,0.0897489,0.138191,0.0344179,0.0129741,0,0,0,1.66722,0.347082,0.247138,-0.000915565,-0.000663002,2.89288e-05,5,0.985112,8.68604,
1.59881,0.207172,1.24464,-0.0724088,0.0446774,-0.0351983,0.0914469,0.13782,0.0672008,-0.0958109,0,0,0,1.66717,0.347033,0.247093,-0.00431529,-0.000543968,-2.49838e-06,5,0.984104,8.70621,
1.60083,0.206459,1.2468,-0.0658144,0.0449548,-0.0320564,0.0853462,0.0842448,-0.00336728,0.150954,0,0,0,1.66719,0.347082,0.247032,-0.00157832,0.00634377,-2.65343e-05,5,0.98321,8.72347,
1.606,0.205964,1.24472,-0.066059,0.0454832,-0.0342748,0.0866193,0.0718675,-0.0251741,0.0494365,0,0,0,1.66721,0.347041,0.247084,-0.00432951,0.00461171,-2.26601e-05,5,0.981547,8.7545,
1.60797,0.205865,1.24431,-0.0674551,0.0442143,-0.0363129,0.0878292,0.302167,-0.0440987,-0.135567,0,0,0,1.66717,0.347015,0.247079,-0.000698347,-0.000356282,1.68509e-05,5,0.979406,8.77092,
1.61068,0.205717,1.24402,-0.0705394,0.0417176,-0.0346155,0.0883806,0.166543,0.000761136,-0.0616638,0,0,0,1.66726,0.347136,0.247097,0.00344336,-0.00118066,6.25913e-05,5,0.977274,8.78852,
1.6133,0.206213,1.2426,-0.0680922,0.0442683,-0.0332517,0.0871798,0.12031,-0.0199065,0.0147624,0,0,0,1.66719,0.34704,0.247097,-0.00262729,0.00291951,9.7068e-06,5,0.974662,8.80843,
1.61811,0.206395,1.23855,-0.0709616,0.0451696,-0.0301754,0.088816,0.147415,0.116514,-0.170895,0,0,0,1.66719,0.346996,0.247035,0.000460675,-0.00139345,2.55142e-06,5,0.971701,8.833,
1.62136,0.207582,1.23606,-0.0757676,0.0452352,-0.0299944,0.0926404,0.310709,0.0341327,-0.259213,0,0,0,1.66722,0.347132,0.247104,0.00162136,-0.00224222,2.28747e-05,5,0.968497,8.84956,
1.62332,0.206891,1.23404,-0.0747991,0.0379619,-0.0313537,0.0890437,0.230811,0.0534257,-0.226407,0,0,0,1.66721,0.347091,0.247125,0.00899001,-0.00694907,3.12214e-05,5,0.966655,8.86609,
1.62569,0.207061,1.23189,-0.0736179,0.0400131,-0.0311265,0.0888624,0.150379,-0.00766012,-0.119653,0,0,0,1.66723,0.347068,0.247136,-0.00186594,-0.0102774,-2.74125e-05,5,0.963168,8.88172,
1.62808,0.207237,1.23292,-0.0790355,0.0319295,-0.0314064,0.0903995,0.14065,-0.0466059,-0.127416,0,0,0,1.66723,0.347008,0.247116,-0.0045811,-0.0130532,-1.41261e-05,5,0.962005,8.89477,
1.63088,0.208246,1.22893,-0.0755456,0.0309668,-0.0318452,0.0872048,0.111084,-0.0364629,0.0941812,0,0,0,1.66724,0.347044,0.247097,-0.00167156,0.000645738,4.06129e-05,5,0.957963,8.9102,
1.63322,0.208964,1.22492,-0.078323,0.0390306,-0.0311751,0.0923746,0.198143,0.0862071,-0.283704,0,0,0,1.66722,0.347047,0.247102,-0.000137478,0.00559292,2.74655e-05,5,0.955272,8.9263,
1.63588,0.21006,1.221,-0.0782464,0.0371769,-0.0301495,0.0912395,0.0886592,0.0345853,-0.176775,0,0,0,1.66723,0.34706,0.247102,-0.0060922,-0.0137356,3.6109e-05,5,0.950879,8.94339,
1.63902,0.211585,1.21821,-0.0796014,0.0327063,-0.0290128,0.0903948,0.236313,0.141238,-0.365938,0,0,0,1.66723,0.346953,0.246982,0.00246101,0.00322667,-5.97398e-05,5,0.946408,8.95906,
1.64097,0.211504,1.21639,-0.0827863,0.0271575,-0.028701,0.091375,0.140831,0.011082,-0.132111,0,0,0,1.66719,0.347098,0.247057,0.00256729,-0.00258642,1.20137e-05,5,0.941375,8.9783,
1.64356,0.212616,1.21275,-0.0758802,0.024858,-0.0323013,0.0857748,0.186926,0.0435898,-0.150474,0,0,0,1.66723,0.347133,0.247077,0.0027584,0.00930665,-1.43587e-05,5,0.938945,8.99304,
1.64611,0.213806,1.20917,-0.0744101,0.0323215,-0.0319788,0.0867539,0.145424,0.00421474,-0.19836,0,0,0,1.66721,0.347039,0.247079,0.00257154,-0.00354309,-2.77326e-05,5,0.933989,9.01173,
1.64866,0.215112,1.20497,-0.0766471,0.0309213,-0.0317264,0.0880979,0.179855,0.124084,-0.271081,0,0,0,1.66721,0.347056,0.247103,0.000810214,-0.000916399,6.6427e-05,5,0.928865,9.02856,
1.65166,0.216659,1.19996,-0.0772723,0.026163,-0.0320228,0.0872658,0.167121,0.132994,-0.259284,0,0,0,1.66722,0.347081,0.247084,0.000992348,0.00906319,-1.76183e-05,5,0.926409,9.04118,
1.65395,0.218276,1.19558,-0.0785279,0.0357983,-0.0313453,0.0913307,0.221639,0.140024,-0.390905,0,0,0,1.66721,0.347053,0.247051,-0.0017687,-0.0149733,2.07308e-05,5,0.921213,9.0665,
1.65682,0.220436,1.1946,-0.0816953,0.0206126,-0.032991,0.090172,-0.212745,-0.216357,0.32376,0,0,0,1.66721,0.347051,0.24712,-0.00580036,0.0264359,0.000253572,5,0.916601,9.08189,
1.65863,0.222032,1.18623,-0.0840013,0.0296068,-0.0319349,0.0941914,0.118755,0.192381,-0.0710814,0,0,0,1.66718,0.347044,0.247085,0.00390963,0.00917954,6.85631e-05,5,0.911972,9.09701,
1.6612,0.223729,1.1836,-0.0714389,0.029143,-0.0335186,0.0836996,0.165987,0.143732,-0.48542,0,0,0,1.66722,0.347122,0.247123,0.0101821,0.00146909,3.75094e-05,5,0.909695,9.11366,
1.66362,0.226028,1.18125,-0.0761949,0.0266572,-0.0331276,0.0868647,0.141788,0.0470103,-0.147583,0,0,0,1.66723,0.347083,0.247115,0.00129077,-0.00560031,-4.31029e-05,5,0.905793,9.12923,
1.66563,0.22778,1.17824,-0.0780869,0.025274,-0.0334139,0.0882379,0.183226,0.0668999,-0.187454,0,0,0,1.66722,0.347042,0.247069,-0.00360645,-0.00485315,-3.78014e-05,5,0.902428,9.14656,
1.66777,0.229771,1.17594,-0.0680184,0.0220951,-0.0359646,0.0797079,0.130513,0.168936,-0.193213,0,0,0,1.66724,0.347,0.247047,0.00598262,-0.00356747,4.46695e-05,5,0.900031,9.16559,
1.67,0.232554,1.17321,-0.0667645,0.0287465,-0.0365774,0.0809362,0.12112,0.238208,-0.130478,0,0,0,1.66724,0.347112,0.24709,-7.66335e-06,-0.000818122,6.64186e-05,5,0.898369,9.17896,
1.67225,0.235392,1.17061,-0.0700325,0.0322595,-0.0353334,0.0843375,0.145909,0.148012,-0.181958,0,0,0,1.66725,0.347076,0.247141,0.00231547,-0.000481796,1.3945e-05,5,0.893437,9.1989,
1.67423,0.237474,1.16921,-0.0714883,0.034444,-0.0368724,0.0869743,0.138194,0.133803,-0.191451,0,0,0,1.66721,0.347001,0.247093,-0.00938427,-0.00212729,-3.13881e-05,5,0.892072,9.21598,
1.67638,0.240077,1.16604,-0.07583,0.0298583,-0.0377107,0.0893152,0.141414,0.162345,-0.102091,0,0,0,1.66724,0.347111,0.247102,0.000867108,0.0105933,7.71368e-06,5,0.889718,9.23469,
1.67826,0.24302,1.16444,-0.0734085,0.028064,-0.0364248,0.0861805,0.108741,0.144489,-0.161995,0,0,0,1.66718,0.347037,0.247062,-0.00281388,-0.00230378,1.8691e-05,5,0.888516,9.25021,
1.68038,0.245703,1.16347,-0.077323,0.0227722,-0.0354165,0.0876839,0.088389,0.149208,-0.0481853,0,0,0,1.6672,0.347037,0.2471,0.00417544,0.000942139,1.19876e-05,5,0.887412,9.2667,
1.68232,0.248706,1.1645,-0.065579,0.0142145,-0.0357047,0.0757868,0.127835,0.130336,-0.0410449,0,0,0,1.66722,0.347051,0.247076,0.00505382,0.000676717,-3.8294e-05,5,0.886975,9.28492,
1.68484,0.251934,1.16228,-0.0647503,0.0143437,-0.0378079,0.0761056,0.150664,0.0680113,0.0342945,0,0,0,1.66718,0.347064,0.247041,0.000284142,-0.0059506,-5.74434e-05,5,0.887271,9.29865,
1.68641,0.255364,1.16084,-0.062282,0.0250099,-0.0337464,0.0747674,0.18291,0.24302,-0.204894,0,0,0,1.66719,0.34705,0.247053,0.00215622,0.00608226,1.43758e-06,5,0.887489,9.31282,
1.68823,0.258069,1.16391,-0.0656025,0.0151158,-0.0361903,0.0761935,0.110944,0.165088,-0.0859342,0,0,0,1.66719,0.347021,0.247111,0.000350887,-0.00973326,2.1207e-05,5,0.888315,9.33066,
1.69009,0.261855,1.16093,-0.0580979,0.0289607,-0.0338238,0.0728052,0.14158,0.254763,0.125565,0,0,0,1.66719,0.347077,0.247063,-0.000614546,-0.000484284,3.74847e-05,5,0.888543,9.34624,
1.69191,0.265022,1.16303,-0.0619694,0.023392,-0.0341266,0.0741751,0.0701231,0.14443,-0.112154,0,0,0,1.66718,0.347101,0.247069,-0.00908158,0.0014604,-4.05943e-05,5,0.889865,9.35963,
1.69386,0.268346,1.16458,-0.0618553,0.0204929,-0.0333911,0.0729256,0.117448,0.107879,0.119391,0,0,0,1.66725,0.347109,0.247102,-0.00277685,-0.00381185,-3.19385e-05,5,0.891033,9.3778,
1.69558,0.271888,1.1657,-0.0608604,0.0214669,-0.0340919,0.0726773,0.0998368,0.165721,0.124369,0,0,0,1.66721,0.347048,0.247093,0.00237971,0.00852105,-4.1464e-05,5,0.892643,9.39782,
1.69735,0.275066,1.16653,-0.067731,0.0204951,-0.0307504,0.0768758,0.0937103,0.190537,0.0878411,0,0,0,1.66722,0.347034,0.247061,-0.00316448,-0.00510537,1.35462e-05,5,0.893549,9.41527,
