0821_rse_led_hover_A.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
0.566186,0.754087,1.11477,6.67069e+186,4.12545e-315,6.92045e-310,0.107496,0.0278941,0.0042349,0.0126617,0,0,0,0.547598,0.824183,0.272988,-0.00392696,-0.00216426,1.94723e-05,5,0.819098,6.40077,
0.566264,0.754075,1.11477,6.67069e+186,4.2081e-315,6.92046e-310,0.107497,-0.00818803,0.0464902,0.0111988,0,0,0,0.547599,0.82418,0.273,-0.00507094,0.0016749,3.7161e-05,5,0.819058,6.41832,
0.566032,0.753874,1.11447,6.67069e+186,4.29076e-315,6.92046e-310,0.108678,0.0216067,0.0447483,0.0116452,0,0,0,0.547605,0.824167,0.273039,0.00137235,-0.00169026,-1.03519e-05,5,0.818979,6.43196,
0.565821,0.753845,1.11572,6.67069e+186,4.37341e-315,6.92046e-310,0.108648,-0.00823502,0.0439013,0.0130289,0,0,0,0.547595,0.82416,0.27304,0.0031794,0.00202516,3.19763e-05,5,0.818802,6.44813,
0.565312,0.753537,1.11507,6.67069e+186,4.45606e-315,6.92046e-310,0.110987,0.0127862,0.0670206,0.0370585,0,0,0,0.547562,0.824211,0.273014,-0.00477333,0.00249422,-2.92976e-05,5,0.818706,6.4678,
0.565165,0.75314,1.11738,6.67069e+186,4.53872e-315,6.92046e-310,0.109381,0.00339937,0.0461608,0.000282168,0,0,0,0.547562,0.824211,0.273014,-0.00477333,0.00249422,-2.92976e-05,5,0.818706,6.48507,
0.565068,0.75299,1.11681,6.67069e+186,4.62137e-315,6.92046e-310,0.109032,-0.000454246,0.0352245,0.0905975,0,0,0,0.547592,0.824192,0.272957,0.00520409,0.00208436,2.05325e-06,5,0.818355,6.50229,
0.564763,0.752861,1.11563,6.67069e+186,4.70402e-315,6.92046e-310,0.110578,-0.00160102,0.0399217,0.0238801,0,0,0,0.547592,0.824192,0.272957,0.00520409,0.00208436,2.05325e-06,5,0.818355,6.51516,
0.564727,0.753032,1.1149,6.67069e+186,4.7867e-315,6.92046e-310,0.110506,-0.0172856,0.0189849,-0.00463682,0,0,0,0.547606,0.824184,0.272988,0.00134217,0.00151283,1.91677e-05,5,0.818077,6.53307,
0.564546,0.752849,1.11397,6.67069e+186,4.86938e-315,6.92046e-310,0.111705,-0.020445,0.028497,-0.00241137,0,0,0,0.547584,0.824217,0.27301,-0.00486529,0.00614325,1.88282e-05,5,0.817833,6.55055,
0.564383,0.75281,1.11359,6.6707e+186,1.14096e-317,6.92046e-310,0.108866,-0.00309686,0.0151452,-0.0192447,0,0,0,0.547588,0.824201,0.27302,-0.000113456,-0.00169088,2.80165e-05,5,0.817731,6.56628,
0.564304,0.752447,1.11461,6.6707e+186,9.40918e-317,6.92046e-310,0.110505,-0.00636062,-0.00470414,0.0100849,0,0,0,0.547564,0.82418,0.273021,-0.0001574,-0.00372867,1.41877e-05,5,0.817508,6.58488,
0.564229,0.752195,1.11501,6.6707e+186,1.76773e-316,6.92046e-310,0.110946,0.0259699,-0.0250846,0.0641042,0,0,0,0.547563,0.824144,0.272985,0.00235341,0.000891999,1.71665e-05,5,0.817218,6.59931,
0.564035,0.752107,1.11502,6.6707e+186,2.59459e-316,6.92046e-310,0.109569,0.0265077,0.00738664,0.053362,0,0,0,0.547632,0.824189,0.272994,0.00327256,0.00681882,8.15207e-06,5,0.816892,6.6176,
0.563813,0.751964,1.11252,6.6707e+186,3.4214e-316,6.92046e-310,0.111171,-0.00934355,-0.00104032,0.0523526,0,0,0,0.547654,0.824217,0.273013,-0.00100947,-0.00307223,6.00072e-05,5,0.816742,6.63427,
0.563686,0.751772,1.11331,6.6707e+186,4.2482e-316,6.92046e-310,0.108671,-0.0114519,-0.0129744,-0.0498734,0,0,0,0.547606,0.824179,0.273012,-0.00532712,-0.00340367,-2.17056e-06,5,0.816184,6.65172,
0.563037,0.751591,1.11086,6.6707e+186,5.07498e-316,6.92046e-310,0.109918,0.025204,0.0119496,0.000329864,0,0,0,0.547554,0.824162,0.273052,0.00258474,-0.00190697,-1.85986e-05,5,0.815852,6.66744,
0.562827,0.751012,1.11295,6.6707e+186,5.90176e-316,6.92044e-310,0.111932,0.000908795,0.0108706,-0.0830596,0,0,0,0.547559,0.824179,0.273026,0.00227536,-6.56123e-05,-3.26688e-05,5,0.815618,6.6809,
0.562646,0.750951,1.11197,6.6707e+186,6.72854e-316,6.92046e-310,0.113279,-0.0128984,-0.079137,0.108446,0,0,0,0.547592,0.824183,0.27302,0.00361622,0.00203236,-3.02357e-05,5,0.815019,6.69791,
0.56258,0.750821,1.11233,6.6707e+186,7.55531e-316,6.92046e-310,0.113089,-0.000577201,-0.0227518,0.0145727,0,0,0,0.547665,0.824203,0.272968,0.00817068,0.00486437,-2.85356e-05,5,0.814335,6.72265,
0.562479,0.750682,1.11208,6.6707e+186,8.38207e-316,6.92046e-310,0.110234,0.0170467,-0.00177855,0.0108204,0,0,0,0.547664,0.824199,0.272952,0.00156053,-0.00409089,-3.62956e-05,5,0.813985,6.74162,
0.561917,0.750209,1.11046,6.6707e+186,9.20887e-316,6.92046e-310,0.108289,-0.000755215,-0.013072,0.0148293,0,0,0,0.547588,0.824167,0.272984,-0.00645452,-0.00194162,2.66011e-06,5,0.813563,6.75503,
0.561004,0.749856,1.10838,6.6707e+186,1.08624e-315,6.92045e-310,0.112181,0.00191826,-0.0119893,-0.00421088,0,0,0,0.547581,0.82418,0.273003,0.0071247,0.000879431,3.22849e-07,5,0.811959,6.78981,
0.560893,0.74953,1.10832,6.6707e+186,1.16891e-315,6.92046e-310,0.112703,-0.0464734,-0.0124755,-0.0621538,0,0,0,0.547587,0.824231,0.273001,0.000254846,0.00252937,-2.15617e-05,5,0.811415,6.81032,
0.560602,0.749366,1.10886,6.6707e+186,1.25158e-315,6.92046e-310,0.111665,-0.0354094,-0.0328679,-0.00645838,0,0,0,0.54761,0.824185,0.273004,-0.0053907,-0.00043393,5.10249e-06,5,0.810682,6.82492,
0.560406,0.74914,1.10714,6.6707e+186,1.33426e-315,6.92045e-310,0.110553,-0.0205929,-0.0229379,0.0283964,0,0,0,0.54761,0.8242,0.273023,-0.00300595,0.00125773,-1.16696e-05,5,0.809817,6.839,
0.55987,0.748897,1.10578,6.6707e+186,1.41693e-315,6.92046e-310,0.111999,-0.0384828,-0.0149927,-0.0364602,0,0,0,0.547576,0.824195,0.273032,-0.00164885,-0.004409,-3.65428e-06,5,0.809119,6.85449,
0.559433,0.748463,1.10495,6.6707e+186,1.4996e-315,6.92045e-310,0.111402,-0.0466848,-0.0205089,-0.053817,0,0,0,0.547554,0.824197,0.273001,0.00529353,0.000661485,-2.97703e-05,5,0.808541,6.86648,
0.55893,0.748287,1.10442,6.6707e+186,1.58227e-315,6.92046e-310,0.111875,-0.0329833,-0.0245705,-0.0431836,0,0,0,0.547582,0.824164,0.272962,0.00251686,-0.00105593,2.16412e-05,5,0.80751,6.88683,
0.558426,0.747839,1.10365,6.6707e+186,1.66494e-315,6.92046e-310,0.11246,-0.0329743,-0.0576902,0.00864777,0,0,0,0.547603,0.824177,0.272976,0.0048012,0.00175789,2.33835e-05,5,0.807194,6.90073,
0.558026,0.747367,1.10557,6.6707e+186,1.74761e-315,6.92046e-310,0.112012,-0.00850108,-0.0402215,-0.0276052,0,0,0,0.547614,0.824178,0.273035,0.00114378,0.00197357,2.09202e-05,5,0.805867,6.9174,
0.55776,0.747273,1.10377,6.6707e+186,1.83028e-315,6.92046e-310,0.111909,2.60696e-05,-0.030869,0.042378,0,0,0,0.547588,0.8242,0.273037,-0.000911124,-0.00356596,3.57541e-06,5,0.804997,6.93807,
0.557013,0.747212,1.10104,6.6707e+186,1.91295e-315,6.92046e-310,0.110517,-0.0159158,0.00578952,-0.0615415,0,0,0,0.547595,0.824173,0.273033,0.00131435,0.00064838,3.78962e-05,5,0.804462,6.95113,
0.556548,0.747079,1.09939,6.6707e+186,1.99562e-315,6.92046e-310,0.110983,-0.007235,-8.13333e-05,-0.14257,0,0,0,0.54762,0.824182,0.272983,0.00204826,-0.000209343,-2.26058e-05,5,0.803651,6.97004,
0.556194,0.74672,1.10096,6.6707e+186,2.07829e-315,6.92046e-310,0.113038,-0.0251956,-0.00355548,-0.117849,0,0,0,0.547616,0.82418,0.272996,-0.00112226,-0.000594117,1.88421e-05,5,0.803451,6.98569,
0.555428,0.746255,1.09853,6.6707e+186,2.16095e-315,6.92046e-310,0.11007,-0.0261366,-0.0264938,0.0169013,0,0,0,0.547561,0.824179,0.27303,-0.00332442,0.00692873,3.66341e-06,5,0.802021,7.00183,
0.554883,0.746036,1.09803,6.6707e+186,2.24362e-315,6.92046e-310,0.111587,-0.0353478,-0.0216983,-0.0861958,0,0,0,0.547591,0.824237,0.273011,0.00219871,0.00262438,5.06343e-06,5,0.801469,7.02124,
0.554594,0.745869,1.09669,6.6707e+186,2.32629e-315,6.92046e-310,0.111387,-0.0219663,0.0197993,-0.101513,0,0,0,0.547602,0.824184,0.272968,-0.00652876,-0.00172887,1.33203e-05,5,0.800232,7.03972,
0.55389,0.745585,1.09632,6.6707e+186,2.40895e-315,6.92046e-310,0.111818,-0.0168455,-0.0380753,-0.0732504,0,0,0,0.547557,0.824149,0.272989,-0.00162735,-0.00682279,1.87384e-05,5,0.79968,7.05367,
0.552904,0.745479,1.09585,6.6707e+186,2.49161e-315,6.92046e-310,0.108184,-0.0346455,-0.000992931,-0.060711,0,0,0,0.547576,0.824187,0.272972,0.00337516,0.00221733,-7.57607e-06,5,0.7988,7.06952,
0.552559,0.745165,1.09477,6.6707e+186,2.57428e-315,6.92046e-310,0.108952,-0.0319458,-0.00978526,-0.0538962,0,0,0,0.547578,0.824174,0.272979,-0.00259446,-0.00286721,-6.86384e-06,5,0.798092,7.08803,
0.551912,0.744925,1.09298,6.6707e+186,2.65694e-315,6.92046e-310,0.110767,-0.0228027,-0.0337117,-0.0622352,0,0,0,0.547582,0.824166,0.273029,-0.000931473,0.000780759,-1.55006e-05,5,0.797634,7.10338,
0.551119,0.744364,1.09435,6.6707e+186,2.7396e-315,6.92046e-310,0.110535,-0.0397031,-0.0135798,-0.105673,0,0,0,0.547595,0.824172,0.27303,0.000991067,0.00322861,-3.07383e-05,5,0.797135,7.12008,
0.550668,0.744276,1.09267,6.6707e+186,2.82226e-315,6.92046e-310,0.111529,-0.027083,-0.0146281,-0.0207762,0,0,0,0.547607,0.824219,0.273017,0.00677053,0.00111668,-2.54772e-05,5,0.796084,7.13835,
0.549937,0.744193,1.09023,6.6707e+186,2.90493e-315,6.92046e-310,0.112129,-0.0776247,-0.0335051,-0.0440946,0,0,0,0.547589,0.824182,0.27301,-0.000515267,0.00510542,-1.47233e-05,5,0.795453,7.15799,
0.549063,0.743947,1.09194,6.6707e+186,2.98759e-315,6.92046e-310,0.107643,-0.0630596,-0.00584758,-0.129721,0,0,0,0.547591,0.82418,0.273003,-0.0016228,-0.00467873,5.08072e-05,5,0.795253,7.17185,
0.548503,0.743734,1.08995,6.6707e+186,3.07025e-315,6.92046e-310,0.108875,-0.0597209,-0.0292105,0.0066645,0,0,0,0.547561,0.824194,0.273022,-0.000533493,-0.00188523,2.95932e-05,5,0.794627,7.19115,
0.54749,0.743216,1.08985,6.6707e+186,3.1529e-315,6.92045e-310,0.109343,-0.0384291,-0.0373254,-0.0786794,0,0,0,0.547574,0.824192,0.273015,0.0004678,-0.000474856,-1.99894e-05,5,0.794236,7.20266,
0.54693,0.742795,1.09056,6.6707e+186,3.23556e-315,6.92046e-310,0.112018,-0.0554471,-0.0408391,-0.0470863,0,0,0,0.54761,0.824185,0.272992,0.00449982,-0.00129449,-3.19046e-05,5,0.793896,7.22146,
0.546209,0.742448,1.08943,6.6707e+186,3.31822e-315,6.92046e-310,0.112119,-0.0608368,-0.0512506,0.0092971,0,0,0,0.54761,0.82416,0.273011,0.00173355,-0.00378713,5.25871e-05,5,0.793124,7.23992,
0.545317,0.742594,1.08708,6.6707e+186,3.40087e-315,6.92046e-310,0.109065,-0.0479294,-0.0224227,-0.0612112,0,0,0,0.547602,0.824187,0.273012,0.00527668,0.00447638,7.74146e-06,5,0.792693,7.25592,
0.54471,0.74227,1.08789,6.6707e+186,3.48353e-315,6.92046e-310,0.111256,-0.0653925,-0.0119267,-0.118942,0,0,0,0.547587,0.824177,0.273029,-0.00118708,-0.00322782,-9.91218e-06,5,0.792429,7.27095,
0.543606,0.742,1.08598,6.6707e+186,3.56619e-315,6.92046e-310,0.111232,-0.0493152,-0.00538219,-0.0490777,0,0,0,0.547578,0.824158,0.273019,0.0019343,-0.00176413,2.82063e-05,5,0.791805,7.2912,
0.543022,0.741568,1.08709,6.6707e+186,3.64885e-315,6.92046e-310,0.109627,-0.0690325,-0.0162722,-0.0967332,0,0,0,0.547576,0.824163,0.273027,-0.00271294,0.000655914,-2.63808e-06,5,0.791603,7.30321,
0.541976,0.740993,1.08777,6.6707e+186,3.7315e-315,6.92046e-310,0.112986,-0.0499609,-0.0197461,-0.0221502,0,0,0,0.547598,0.82422,0.273016,-0.00226032,0.00232331,3.79209e-05,5,0.791053,7.32166,
0.541436,0.740837,1.08524,6.6707e+186,3.81415e-315,6.92046e-310,0.112941,-0.056037,-0.0247421,-0.00494931,0,0,0,0.547598,0.82422,0.273016,-0.00226032,0.00232331,3.79209e-05,5,0.791053,7.33509,
0.540539,0.740412,1.08698,6.6707e+186,3.89681e-315,6.92046e-310,0.112989,-0.0448485,-0.0110757,-0.121403,0,0,0,0.547586,0.824186,0.273,-0.00104016,-0.00311151,-1.67591e-05,5,0.790253,7.35386,
0.53969,0.740516,1.08361,6.6707e+186,3.97946e-315,6.92046e-310,0.108898,-0.040329,-0.0195218,-0.0201306,0,0,0,0.547527,0.824175,0.272971,-0.00618551,0.00328201,-2.92308e-05,5,0.789857,7.37685,
0.539251,0.740297,1.08397,6.6707e+186,4.06211e-315,6.92046e-310,0.113382,-0.0599479,-0.0542614,-0.110274,0,0,0,0.547559,0.824203,0.272962,0.00434678,0.00170764,-4.10396e-05,5,0.789252,7.39123,
0.538159,0.739925,1.08359,6.6707e+186,4.14476e-315,6.9205e-310,0.110283,-0.0652474,-0.0543507,-0.0290352,0,0,0,0.547587,0.824186,0.272958,0.00137571,0.00199064,2.36138e-05,5,0.788934,7.40883,
0.537596,0.739379,1.08377,6.6707e+186,4.22741e-315,6.92045e-310,0.112639,-0.0673741,-0.0327275,-0.0455129,0,0,0,0.547624,0.824202,0.272968,0.000620279,0.00253105,2.48919e-05,5,0.788542,7.4245,
0.536828,0.739033,1.08373,6.6707e+186,4.31006e-315,6.92046e-310,0.11113,-0.0615421,-0.0339017,-0.0296438,0,0,0,0.547584,0.824186,0.273014,-0.0033614,-0.00299045,9.63169e-06,5,0.788213,7.44104,
0.535946,0.73885,1.08308,6.6707e+186,4.39271e-315,6.92046e-310,0.108826,-0.0564353,-0.0256361,-0.0372391,0,0,0,0.547585,0.824174,0.273044,-0.000217087,0.00433648,-1.63123e-05,5,0.787965,7.4557,
0.535358,0.738542,1.08157,6.6707e+186,4.47536e-315,6.92046e-310,0.11231,-0.0611686,-0.0214097,-0.0540639,0,0,0,0.547606,0.82421,0.273024,0.00222678,0.0108703,-1.33936e-05,5,0.787496,7.47213,
0.534252,0.738616,1.08199,6.6707e+186,4.55801e-315,6.92046e-310,0.110546,-0.0149256,0.00608441,-0.139555,0,0,0,0.547598,0.824202,0.272997,-0.00351933,-0.00649827,-5.71652e-06,5,0.787222,7.4884,
0.533859,0.738314,1.08041,6.6707e+186,4.64066e-315,6.92046e-310,0.11136,-0.0821208,0.0228639,-0.0588894,0,0,0,0.54759,0.82419,0.273011,0.00273719,0.00335047,2.95187e-05,5,0.78683,7.50998,
0.532811,0.738008,1.07974,6.6707e+186,4.72338e-315,6.92045e-310,0.111576,-0.0432595,-0.0142274,-0.0956226,0,0,0,0.547599,0.8242,0.273024,0.00477444,0.00461143,-1.32944e-05,5,0.78669,7.52123,
0.532351,0.737512,1.08166,6.6707e+186,4.80606e-315,6.92046e-310,0.110052,-0.105201,-0.0368469,-0.0590287,0,0,0,0.547615,0.824223,0.272989,-0.00558286,-0.00420515,2.32774e-05,5,0.786431,7.53933,
0.531549,0.737256,1.08024,6.6707e+186,4.88875e-315,6.92046e-310,0.109399,-0.0773275,-0.0791202,0.0526069,0,0,0,0.547588,0.824137,0.272993,-0.00281307,-0.00673227,-4.77072e-07,5,0.786294,7.56337,
0.530838,0.737091,1.0796,6.6707e+186,3.07761e-317,6.92046e-310,0.109831,-0.0848034,-0.0598172,-0.0256383,0,0,0,0.547556,0.824205,0.272996,0.000414787,0.00548883,9.48622e-06,5,0.786098,7.58028,
0.530272,0.736783,1.08076,6.6707e+186,1.13461e-316,6.92045e-310,0.109784,-0.0577304,-0.0361559,-0.0478904,0,0,0,0.547582,0.824192,0.273023,0.00861592,-0.000687509,2.67646e-05,5,0.78596,7.593,
0.529688,0.736873,1.07813,6.6707e+186,1.96144e-316,6.92046e-310,0.10722,-0.052196,-0.0562534,0.0223238,0,0,0,0.5476,0.824204,0.273,0.00189169,-0.000158461,-1.6426e-05,5,0.785802,7.607,
0.52896,0.736237,1.07863,6.6707e+186,2.78825e-316,6.92046e-310,0.110297,-0.049746,-0.00311309,-0.120967,0,0,0,0.547608,0.824177,0.272993,0.000899314,-7.00934e-05,-3.04885e-05,5,0.785721,7.62273,
0.528607,0.735906,1.07921,6.6707e+186,3.61508e-316,6.92046e-310,0.112144,-0.0426819,-0.0389836,-0.0378765,0,0,0,0.547619,0.824212,0.273006,0.00639183,0.0039065,1.70474e-05,5,0.785613,7.64167,
0.527575,0.735613,1.07841,6.6707e+186,4.44187e-316,6.92046e-310,0.112736,-0.0349449,-0.0300507,-0.0120748,0,0,0,0.547569,0.824187,0.273027,0.00274867,-0.00332914,9.35807e-06,5,0.785525,7.66072,
0.527234,0.735361,1.07808,6.6707e+186,5.26869e-316,6.92045e-310,0.111218,-0.0770131,-0.0486666,-0.0308033,0,0,0,0.54755,0.824181,0.273008,-0.00760845,-0.00317141,4.59594e-05,5,0.785531,7.67296,
0.526617,0.735156,1.0787,6.6707e+186,6.09552e-316,6.92046e-310,0.108934,-0.0710504,-0.0235331,-0.0353765,0,0,0,0.547547,0.82415,0.272982,-0.00629883,0.00456654,-1.52152e-05,5,0.785494,7.69221,
0.525888,0.734986,1.07811,6.6707e+186,6.92232e-316,6.92046e-310,0.109643,-0.0379312,-0.021888,-0.0154422,0,0,0,0.54759,0.824176,0.272975,0.00181993,-0.000914619,1.54816e-05,5,0.785503,7.70727,
0.525487,0.734778,1.07758,6.6707e+186,7.74909e-316,6.92046e-310,0.109917,-0.0558895,-0.0427814,-0.0208378,0,0,0,0.547578,0.824188,0.272992,-0.0048673,0.00244684,-4.90946e-06,5,0.785565,7.7242,
0.52525,0.734246,1.07751,6.6707e+186,8.57587e-316,6.92046e-310,0.108808,-0.0549091,-0.0229768,-0.0459768,0,0,0,0.547593,0.824177,0.273006,0.000652762,2.58735e-05,-1.18934e-06,5,0.78556,7.73977,
0.524767,0.734164,1.0773,6.6707e+186,9.40265e-316,6.92046e-310,0.110658,-0.0633632,-0.0497244,-0.0121257,0,0,0,0.547597,0.824201,0.273026,-0.00217821,0.00598036,-3.23938e-05,5,0.785778,7.76022,
0.52389,0.733724,1.07799,6.6707e+186,1.02294e-315,6.92046e-310,0.112243,-0.0607546,-0.0391307,-0.0200369,0,0,0,0.547607,0.824209,0.273026,-0.000271672,-0.00171023,1.09114e-05,5,0.785853,7.77345,
0.52359,0.733602,1.07843,6.6707e+186,1.10562e-315,6.92046e-310,0.110641,-0.0438926,-0.0567761,0.00157918,0,0,0,0.547601,0.824187,0.272992,0.00071321,-0.00851054,-1.95461e-05,5,0.786149,7.79034,
0.523395,0.733423,1.07801,6.6707e+186,1.18829e-315,6.92046e-310,0.109613,-0.0403025,-0.0381044,0.00834285,0,0,0,0.547603,0.824171,0.272992,0.000569361,-0.00480849,1.62956e-05,5,0.78616,7.80534,
0.522855,0.732867,1.08036,6.6707e+186,1.27097e-315,6.92046e-310,0.109797,-0.0165605,-0.0152013,-0.0382435,0,0,0,0.547615,0.824146,0.273023,0.00180692,-0.00571099,2.3365e-06,5,0.786476,7.82323,
0.522431,0.73253,1.07981,6.6707e+186,1.35365e-315,6.92046e-310,0.114256,-0.0181978,-0.0330643,0.0540436,0,0,0,0.547607,0.824172,0.273032,-0.00236248,0.00286618,-1.18438e-05,5,0.786619,7.84332,
0.52207,0.732468,1.07896,6.6707e+186,1.43632e-315,6.92046e-310,0.114573,-0.0452174,-0.0348602,-0.00648811,0,0,0,0.547566,0.824188,0.273019,-0.00543809,-0.00489462,7.20214e-05,5,0.787098,7.85749,
0.52174,0.732334,1.07862,6.6707e+186,1.51899e-315,6.92046e-310,0.109487,-0.0427984,-0.0434273,-0.0327932,0,0,0,0.547583,0.824152,0.273,0.000722393,-0.00358613,-2.18489e-05,5,0.787269,7.87497,
0.521631,0.73199,1.07875,6.6707e+186,1.60166e-315,6.92046e-310,0.107894,-0.0542313,-0.0467763,-0.0147167,0,0,0,0.547589,0.824188,0.272974,-0.00111182,0.00648645,-1.2842e-06,5,0.787735,7.89475,
0.521415,0.731728,1.07889,6.6707e+186,1.68434e-315,6.92046e-310,0.109715,-0.0256179,-0.0402103,-0.00885844,0,0,0,0.547583,0.8242,0.272999,0.000323352,0.00437728,-2.23934e-05,5,0.787919,7.90631,
0.521055,0.731404,1.0805,6.6707e+186,1.76701e-315,6.92046e-310,0.107231,0.0186219,-0.0345054,-0.0196766,0,0,0,0.547588,0.824194,0.273013,-0.00177907,0.00170569,-3.75609e-05,5,0.788387,7.92789,
0.520779,0.731242,1.08108,6.6707e+186,1.84968e-315,6.92046e-310,0.10682,-0.00356906,-0.0322155,0.0387891,0,0,0,0.54759,0.824213,0.273003,0.00254259,0.00331836,-2.93574e-05,5,0.788568,7.94223,
0.520534,0.730795,1.08147,6.6707e+186,1.93235e-315,6.92046e-310,0.108401,-0.0111178,-0.0374917,0.0297823,0,0,0,0.547584,0.82419,0.273027,-0.00475166,-0.000123946,3.21954e-06,5,0.789012,7.95865,
0.520221,0.730582,1.08082,6.6707e+186,2.01502e-315,6.92046e-310,0.109805,-0.00989583,-0.0441387,0.0185041,0,0,0,0.54758,0.824172,0.273018,-0.000182624,0.000542554,-2.48808e-06,5,0.789189,7.97663,
0.520208,0.730325,1.08119,6.6707e+186,2.09769e-315,6.92046e-310,0.11072,-0.0269377,0.00292945,-0.047262,0,0,0,0.547555,0.82416,0.272985,0.00334778,-0.00127395,1.37795e-05,5,0.789359,7.99267,
0.520139,0.729962,1.08148,6.6707e+186,2.18035e-315,6.92046e-310,0.107781,0.0178479,0.0212433,-0.0413451,0,0,0,0.547584,0.824188,0.272998,0.00184764,0.00686727,-3.28663e-05,5,0.789512,8.00874,
0.519949,0.729695,1.08151,6.6707e+186,2.26302e-315,6.92046e-310,0.109002,-0.00838666,-0.00841544,-0.0156379,0,0,0,0.547601,0.82419,0.272985,-0.0012344,-0.000569638,4.05148e-06,5,0.789692,8.02498,
0.519898,0.729463,1.08103,6.6707e+186,2.34569e-315,6.92046e-310,0.109324,-0.0182411,-0.00914366,-0.0176364,0,0,0,0.547602,0.824185,0.272976,-0.00127406,-0.00637583,1.31278e-05,5,0.789773,8.04487,
0.519959,0.729275,1.08109,6.6707e+186,2.42835e-315,6.92046e-310,0.108782,-0.0179863,-0.0109587,-0.0361395,0,0,0,0.547568,0.824181,0.273034,8.72083e-05,-0.00356908,-1.88966e-05,5,0.789824,8.05963,
0.519896,0.729153,1.08136,6.6707e+186,2.51102e-315,6.92046e-310,0.109289,0.0085926,-0.034121,-0.0219632,0,0,0,0.547584,0.824197,0.27301,0.0034713,-0.00387262,2.52786e-05,5,0.789982,8.07754,
0.519932,0.728917,1.08051,6.6707e+186,2.59369e-315,6.92046e-310,0.109264,-0.000732026,-0.0148571,-0.0122561,0,0,0,0.547583,0.824189,0.273015,-0.000263947,-0.00249825,-4.83123e-05,5,0.790008,8.09021,
0.519875,0.728781,1.07928,6.6707e+186,2.67635e-315,6.92046e-310,0.110893,0.00912057,-0.0123666,-0.0446943,0,0,0,0.547632,0.824177,0.273024,0.0043718,0.00289168,-1.69577e-05,5,0.789957,8.11371,
0.5198,0.728409,1.08024,6.6707e+186,2.75902e-315,6.92046e-310,0.10957,-0.0161933,-0.0128982,-0.064373,0,0,0,0.547608,0.824179,0.273007,-0.00309644,-0.00471222,3.25738e-05,5,0.789979,8.12693,
0.51968,0.728058,1.08023,6.6707e+186,2.84168e-315,6.92046e-310,0.108434,-0.0159174,-0.0385999,0.0163351,0,0,0,0.547581,0.824185,0.273013,-0.00422503,0.000422115,-5.37289e-05,5,0.789965,8.14182,
