0821_rse_led_linear_C.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.41441,0.803934,1.27938,6.67147e+186,2.506e-315,6.92001e-310,0.104046,0.000228208,0.0592746,-0.0299512,0,0,0,1.40214,0.872275,0.275411,-0.00117887,0.00167618,1.11569e-05,5,0.985365,4.4571,
1.41443,0.804266,1.27908,6.67147e+186,2.58883e-315,6.92002e-310,0.102937,0.0165653,0.0306675,-0.0792833,0,0,0,1.40213,0.872189,0.275467,-0.00109941,-0.00569528,8.16909e-06,5,0.985115,4.47499,
1.41503,0.805136,1.28083,6.67147e+186,2.67166e-315,6.92002e-310,0.103662,-0.193584,-0.186929,0.33659,0,0,0,1.40216,0.872243,0.27545,0.00172787,0.0151312,0.00013168,5,0.985025,4.50039,
1.41484,0.804791,1.28102,6.67147e+186,2.75448e-315,6.92002e-310,0.103614,-0.0226129,-0.000670805,0.080524,0,0,0,1.40214,0.872243,0.275452,-0.0056704,-0.00580966,2.43577e-05,5,0.984697,4.51361,
1.41501,0.804817,1.27896,6.67147e+186,2.83731e-315,6.92e-310,0.106263,-0.0160782,0.0203039,0.0538863,0,0,0,1.40214,0.872195,0.275469,-0.00252698,-0.00811778,3.4024e-05,5,0.984699,4.5287,
1.41506,0.805085,1.27923,6.67147e+186,2.92014e-315,6.92006e-310,0.10528,0.0244773,0.0158476,-0.0687299,0,0,0,1.40215,0.872202,0.275452,0.00298419,0.00152133,5.10911e-06,5,0.984523,4.54631,
1.41525,0.805433,1.28068,6.67147e+186,3.00297e-315,6.92002e-310,0.106409,0.0295025,0.0452508,-0.0497693,0,0,0,1.40215,0.872253,0.275444,-0.0012121,0.00820195,-4.3331e-05,5,0.984372,4.56233,
1.41554,0.806194,1.27956,6.67147e+186,3.0858e-315,6.92002e-310,0.101983,0.0281879,-0.0178433,0.0681292,0,0,0,1.40214,0.872247,0.275448,-0.000698355,0.00253558,3.50118e-05,5,0.984275,4.57729,
1.41577,0.806497,1.28146,6.67147e+186,3.25145e-315,6.92002e-310,0.103735,0.0337334,0.0735982,-0.0580228,0,0,0,1.40216,0.872281,0.275444,0.00433168,0.00062645,-7.74946e-06,5,0.984306,4.61239,
1.41607,0.807176,1.27924,6.67147e+186,3.33428e-315,6.92002e-310,0.103618,0.0630304,-0.00555984,0.0514772,0,0,0,1.40212,0.87221,0.275442,-0.000149138,-0.00403395,-1.31315e-05,5,0.984228,4.63048,
1.41635,0.807262,1.27787,6.67147e+186,3.41711e-315,6.92002e-310,0.10199,0.032943,0.0253808,-0.0554201,0,0,0,1.40214,0.872219,0.275456,0.00269707,0.00489594,-3.10193e-05,5,0.984036,4.64677,
1.41669,0.807822,1.27841,6.67147e+186,3.49994e-315,6.92002e-310,0.102878,-0.0213345,0.0243846,-0.0407444,0,0,0,1.40213,0.872226,0.275442,-0.00450514,-0.00111515,6.89875e-05,5,0.984024,4.66131,
1.41674,0.807734,1.27986,6.67147e+186,3.58276e-315,6.92002e-310,0.103854,0.0202473,0.0254604,-0.0145779,0,0,0,1.40215,0.87223,0.275449,0.00362006,0.00135218,-4.42082e-06,5,0.984091,4.67411,
1.41686,0.808224,1.27887,6.67147e+186,3.66559e-315,6.92002e-310,0.100168,0.0431871,0.0233725,0.0277181,0,0,0,1.40218,0.872235,0.275489,0.00735541,0.00457778,6.25229e-06,5,0.98425,4.69441,
1.41722,0.808284,1.28152,6.67147e+186,3.74842e-315,6.92002e-310,0.104203,0.0573679,0.13359,-0.131038,0,0,0,1.40213,0.872234,0.275452,0.00213934,0.00272457,3.71533e-06,5,0.984325,4.71137,
1.41755,0.809058,1.27851,6.67147e+186,3.83125e-315,6.92002e-310,0.100835,0.0384906,0.0354953,0.0640741,0,0,0,1.40213,0.872233,0.275429,0.00317825,0.000205671,1.7541e-05,5,0.984465,4.72556,
1.41773,0.809239,1.27867,6.67147e+186,3.91408e-315,6.92002e-310,0.10478,0.00140905,0.0325027,-0.0387639,0,0,0,1.40215,0.872246,0.275424,0.00311346,0.00321871,2.26562e-05,5,0.984425,4.74704,
1.41786,0.809375,1.27848,6.67147e+186,3.9969e-315,6.92002e-310,0.103625,0.0530128,0.0668305,-0.0925453,0,0,0,1.40215,0.872243,0.275445,-0.000199339,0.00266093,-1.0649e-05,5,0.984722,4.7647,
1.41817,0.809556,1.27877,6.67147e+186,4.07973e-315,6.92002e-310,0.103446,0.0200558,0.0241537,-0.0170187,0,0,0,1.40215,0.872239,0.275452,0.0025261,0.00166708,2.47735e-06,5,0.984617,4.7781,
1.41875,0.809951,1.27978,6.67147e+186,4.16256e-315,6.92002e-310,0.0988491,0.0368117,0.0326952,-0.0246658,0,0,0,1.40214,0.872226,0.275476,6.03433e-05,0.00110896,-2.50129e-05,5,0.984692,4.7961,
1.41871,0.81039,1.27916,6.67147e+186,4.24539e-315,6.92002e-310,0.0971486,0.0158004,-0.00567944,0.0659946,0,0,0,1.40216,0.872229,0.27547,0.00424779,-4.3232e-05,1.83106e-05,5,0.98455,4.80972,
1.41897,0.810918,1.2804,6.67147e+186,4.32822e-315,6.92002e-310,0.101152,0.0159855,-0.0151687,0.0193938,0,0,0,1.40218,0.872243,0.275486,-0.000521553,0.00470855,-1.78796e-05,5,0.984716,4.82671,
1.419,0.810736,1.2817,6.67147e+186,4.41105e-315,6.92002e-310,0.103208,-0.0479147,0.0326929,0.0711124,0,0,0,1.40212,0.872236,0.275454,-0.0109048,-0.00797424,4.8168e-05,5,0.984808,4.84295,
1.41918,0.81128,1.28016,6.67147e+186,4.49387e-315,6.92002e-310,0.101641,0.0159766,0.0291359,0.0481824,0,0,0,1.40215,0.872242,0.275406,0.00198572,-0.000800391,-2.37814e-05,5,0.984831,4.86231,
1.41958,0.811445,1.2802,6.67147e+186,4.5767e-315,6.92002e-310,0.102343,0.016021,-0.0148166,-0.00689257,0,0,0,1.40217,0.872236,0.275416,-0.00104171,0.00178567,-4.04604e-05,5,0.984841,4.88178,
1.4198,0.811562,1.28138,6.67147e+186,4.65953e-315,6.92002e-310,0.101078,0.0172103,0.0746823,-0.033968,0,0,0,1.40216,0.872242,0.275441,-0.000848344,0.00400039,1.23927e-05,5,0.984887,4.89742,
1.41998,0.811959,1.28105,6.67147e+186,4.74236e-315,6.92002e-310,0.101901,0.0151552,0.0200414,0.0352158,0,0,0,1.40213,0.872214,0.27542,-0.0029182,-0.00305027,7.08981e-06,5,0.985072,4.91283,
1.42041,0.812472,1.28165,6.67147e+186,4.82518e-315,6.92e-310,0.0986116,0.026677,0.047971,-0.0143393,0,0,0,1.40217,0.872249,0.275455,0.00486878,0.00290492,-7.23717e-06,5,0.985273,4.92997,
1.42086,0.812354,1.28021,6.67147e+186,4.90801e-315,6.92002e-310,0.100825,0.0426605,0.0004764,-0.00370459,0,0,0,1.40214,0.872181,0.275415,-0.00312254,-0.00601749,-7.93091e-05,5,0.985485,4.94539,
1.42122,0.81326,1.28097,6.67147e+186,5.01863e-317,6.92002e-310,0.101051,0.00392624,-0.0465337,0.012854,0,0,0,1.40212,0.872231,0.275476,-0.000825165,-0.00247462,-1.3659e-05,5,0.985356,4.9624,
1.42102,0.81296,1.28141,6.67147e+186,1.33013e-316,6.92002e-310,0.0997341,0.069357,0.057225,-0.0668789,0,0,0,1.40212,0.872231,0.275476,-0.000825165,-0.00247462,-1.3659e-05,5,0.985356,4.98155,
1.42104,0.813474,1.28079,6.67147e+186,2.15841e-316,6.92002e-310,0.0970308,0.0101402,-0.00860418,0.0405169,0,0,0,1.40216,0.872234,0.27546,-0.000523064,0.000183855,3.14352e-05,5,0.985459,4.99729,
1.4215,0.813801,1.28074,6.67147e+186,2.98669e-316,6.92002e-310,0.100097,0.0442817,0.0894678,-0.0938264,0,0,0,1.40218,0.872254,0.275433,0.000218558,0.00396169,4.01415e-05,5,0.985185,5.01545,
1.42181,0.814034,1.28109,6.67147e+186,3.81496e-316,6.92002e-310,0.0981722,0.0201743,0.10345,-0.0662098,0,0,0,1.40216,0.872257,0.275439,-0.00124526,0.000852267,2.52576e-05,5,0.985024,5.0303,
1.42237,0.814771,1.28216,6.67147e+186,4.64323e-316,6.92002e-310,0.101167,0.0825906,0.0153539,-0.0602538,0,0,0,1.40212,0.872174,0.27536,0.00165552,-0.00455737,-7.90918e-05,5,0.985079,5.04388,
1.42333,0.81583,1.28063,6.67147e+186,5.4715e-316,6.92002e-310,0.104908,-0.435481,-0.39969,0.876237,0,0,0,1.40216,0.872225,0.275425,-0.00109755,0.0284281,0.000279832,5,0.985028,5.06581,
1.42243,0.814728,1.27967,6.67147e+186,6.29978e-316,6.92002e-310,0.100697,0.0832518,0.0338041,-0.0998406,0,0,0,1.40218,0.872257,0.275455,0.00746337,0.0059114,-3.84244e-05,5,0.984737,5.08458,
1.4231,0.814909,1.28219,6.67147e+186,7.12811e-316,6.91996e-310,0.099107,0.045802,0.0798477,-0.11633,0,0,0,1.40216,0.872248,0.275484,-0.000522221,-0.000462321,1.83129e-05,5,0.984577,5.09797,
1.42317,0.81506,1.28026,6.67147e+186,7.95638e-316,6.92002e-310,0.0965123,-0.00976339,0.0322906,0.0950747,0,0,0,1.40217,0.872239,0.27547,-0.000716151,0.00750834,-7.98896e-07,5,0.984431,5.11716,
1.42318,0.815558,1.2799,6.67147e+186,8.78465e-316,6.92002e-310,0.098183,0.0593805,0.0774176,-0.121783,0,0,0,1.40216,0.872283,0.275479,-0.00259692,0.00658871,-7.66867e-06,5,0.984264,5.13029,
1.42342,0.815669,1.2814,6.67147e+186,9.61292e-316,6.91999e-310,0.100199,-0.00428633,0.0307092,-0.0265765,0,0,0,1.40213,0.872244,0.275451,-0.00586855,-0.00530111,-2.72229e-05,5,0.984053,5.14955,
1.42364,0.815964,1.27971,6.67147e+186,1.04412e-315,6.92002e-310,0.102103,0.0372695,0.0146865,0.0156708,0,0,0,1.40212,0.872219,0.275463,-0.000275769,-0.0014359,4.41242e-05,5,0.983824,5.16209,
1.4238,0.816105,1.28021,6.67147e+186,1.12695e-315,6.92002e-310,0.101561,0.0420707,0.0207927,-0.0720926,0,0,0,1.4021,0.872215,0.275438,0.00073696,-0.000193049,-1.41471e-05,5,0.983635,5.18144,
1.42414,0.816239,1.28071,6.67147e+186,1.20977e-315,6.92002e-310,0.099516,0.039723,0.0405392,-0.037468,0,0,0,1.40216,0.872243,0.275423,0.000910096,0.00189919,-2.79808e-05,5,0.983112,5.19875,
1.42456,0.816654,1.28027,6.67147e+186,1.2926e-315,6.92002e-310,0.099697,0.000394127,0.0252802,0.0365009,0,0,0,1.40214,0.872253,0.275453,-0.000487545,0.00606955,-8.18195e-07,5,0.982651,5.21493,
1.42462,0.817042,1.279,6.67147e+186,1.37543e-315,6.92002e-310,0.10112,0.0376849,-0.0305013,-0.0170886,0,0,0,1.40214,0.872213,0.275397,-0.00278417,-0.00351064,-4.80171e-05,5,0.982508,5.23054,
1.42526,0.817865,1.2783,6.67147e+186,1.45826e-315,6.92002e-310,0.100739,0.0143648,0.00425768,-0.0443815,0,0,0,1.40218,0.872148,0.275309,0.00423112,-0.00628736,-2.33426e-06,5,0.982324,5.24706,
1.42574,0.818589,1.27704,6.67147e+186,1.54109e-315,6.92002e-310,0.104243,0.0114965,0.114081,-0.113499,0,0,0,1.40216,0.872247,0.275478,-0.00028918,0.00179994,-1.68478e-05,5,0.98208,5.26336,
1.42538,0.817583,1.27891,6.67147e+186,1.62392e-315,6.92002e-310,0.0981031,0.00218175,-0.0316928,-0.0210214,0,0,0,1.40215,0.87223,0.275475,0.00150636,-0.00420852,2.42342e-05,5,0.981696,5.28304,
1.42544,0.817693,1.27713,6.67147e+186,1.70674e-315,6.91999e-310,0.0979729,0.0682083,0.0250178,-0.000179857,0,0,0,1.40214,0.872237,0.275482,0.00347976,0.00440658,-1.49752e-05,5,0.981562,5.30257,
1.42538,0.817792,1.27594,6.67147e+186,1.78957e-315,6.92002e-310,0.0986509,0.00613343,-0.0343902,-0.00794177,0,0,0,1.40217,0.872238,0.275441,-0.00208833,0.00264305,-4.12035e-05,5,0.981034,5.32179,
1.42581,0.818155,1.27586,6.67147e+186,1.8724e-315,6.92002e-310,0.0988023,-0.0398411,0.0886791,-0.0652255,0,0,0,1.40215,0.872263,0.275427,-0.00375948,0.00210874,4.11951e-06,5,0.980671,5.33909,
1.42596,0.818506,1.27604,6.67147e+186,1.95522e-315,6.92e-310,0.10219,0.0127892,0.0659051,-0.0680659,0,0,0,1.40211,0.872217,0.275376,-0.00350836,-0.00430541,-1.87045e-05,5,0.980467,5.35425,
1.42634,0.818573,1.2768,6.67147e+186,2.03806e-315,6.92e-310,0.0999563,0.00609511,0.0609606,-0.0429116,0,0,0,1.40211,0.872217,0.275376,-0.00350836,-0.00430541,-1.87045e-05,5,0.980467,5.37117,
1.42666,0.818975,1.27695,6.67147e+186,2.12089e-315,6.92001e-310,0.0997248,0.0680357,0.00788879,-0.0400478,0,0,0,1.40215,0.872138,0.275268,0.0045954,-0.00545379,-1.4516e-05,5,0.980041,5.38441,
1.42727,0.819602,1.27806,6.67147e+186,2.20371e-315,6.92e-310,0.101199,0.0919185,0.0284581,-0.0776235,0,0,0,1.40218,0.872127,0.275262,0.00432453,-0.00299394,-4.26832e-05,5,0.980042,5.39679,
1.42687,0.818696,1.27769,6.67147e+186,2.28654e-315,6.92002e-310,0.104332,-0.0536238,-0.0181789,0.130603,0,0,0,1.40216,0.872259,0.275481,0.00040333,-0.000494405,-1.58371e-05,5,0.979277,5.41459,
1.42708,0.819183,1.27579,6.67147e+186,2.36937e-315,6.92002e-310,0.105383,0.0276098,0.0280359,-0.01686,0,0,0,1.40216,0.872219,0.27548,0.0028866,0.00101152,9.61171e-06,5,0.979029,5.43679,
1.42724,0.81923,1.27579,6.67147e+186,2.4522e-315,6.92001e-310,0.104235,0.0126073,0.0696985,-0.0970372,0,0,0,1.40218,0.872233,0.275497,0.00262961,0.00147874,6.61366e-05,5,0.97888,5.45049,
1.42726,0.819391,1.27467,6.67147e+186,2.53503e-315,6.92002e-310,0.103508,0.0451031,0.0351958,-0.0758015,0,0,0,1.40214,0.872218,0.275484,0.00151631,-0.00409405,-1.44303e-06,5,0.978576,5.46707,
1.42732,0.819708,1.27238,6.67147e+186,2.61786e-315,6.92002e-310,0.101814,0.0622367,0.10255,-0.158322,0,0,0,1.40215,0.87223,0.275438,0.0064424,0.00271131,-1.80943e-05,5,0.978445,5.48301,
1.42798,0.820487,1.27313,6.67147e+186,2.70069e-315,6.92002e-310,0.105538,-0.207442,-0.145008,0.266745,0,0,0,1.40214,0.872252,0.275394,-0.00404626,0.0130784,0.000153493,5,0.978313,5.4996,
1.4277,0.819914,1.27343,6.67147e+186,2.78352e-315,6.92002e-310,0.105428,0.0427751,-0.0277603,-0.0197119,0,0,0,1.40215,0.872271,0.275382,0.00217607,0.00135771,-3.56648e-05,5,0.978139,5.51499,
1.42819,0.820331,1.2743,6.67147e+186,2.86635e-315,6.92002e-310,0.0983739,-0.00418289,-0.00541146,0.0182274,0,0,0,1.40215,0.872242,0.275399,-0.00424649,-0.00634939,4.02772e-05,5,0.977935,5.5301,
1.42812,0.820284,1.2739,6.67147e+186,2.94918e-315,6.92002e-310,0.0984316,0.0610377,0.0367605,-0.0282861,0,0,0,1.4021,0.87222,0.275437,-0.00457067,0.00370095,-4.54615e-05,5,0.977778,5.54774,
1.42814,0.820333,1.27392,6.67147e+186,3.03201e-315,6.92002e-310,0.0984489,-0.0285681,-0.0308383,0.0682009,0,0,0,1.40216,0.872274,0.275449,-0.0033907,0.00515603,9.76184e-06,5,0.977434,5.56534,
1.42849,0.820672,1.27369,6.67147e+186,3.11484e-315,6.92002e-310,0.0957283,0.0195364,0.0489309,-0.0417988,0,0,0,1.40217,0.872237,0.275509,-0.00371129,-0.00249656,-1.28906e-05,5,0.977154,5.58329,
1.42854,0.820844,1.27353,6.67147e+186,3.19767e-315,6.92002e-310,0.0975445,0.00978247,-0.0292847,0.0132029,0,0,0,1.40215,0.872208,0.275481,-0.0021124,-0.00462055,2.00106e-05,5,0.976812,5.59916,
1.42856,0.820953,1.2727,6.67147e+186,3.2805e-315,6.92002e-310,0.0975146,0.0211831,0.00703494,-0.0306952,0,0,0,1.40213,0.872192,0.275415,-0.00101468,0.00358721,-5.7386e-05,5,0.976437,5.61716,
1.42877,0.821143,1.27107,6.67147e+186,3.36333e-315,6.92002e-310,0.0999415,0.0132942,0.00413791,-0.0324127,0,0,0,1.40214,0.872246,0.275405,0.00218564,0.00207304,3.04063e-05,5,0.976182,5.63651,
1.42886,0.821159,1.27231,6.67147e+186,3.44616e-315,6.92002e-310,0.101917,-0.00116092,0.0181355,-0.0554169,0,0,0,1.40215,0.872249,0.275401,0.00368053,0.00118074,2.22438e-05,5,0.976102,5.65062,
1.42921,0.821519,1.27147,6.67147e+186,3.52899e-315,6.92001e-310,0.101687,0.0191141,0.0278987,-0.00691709,0,0,0,1.40215,0.87229,0.275417,-0.00297249,-0.000648398,3.17755e-06,5,0.975743,5.66548,
1.42935,0.8216,1.27175,6.67147e+186,3.61182e-315,6.92002e-310,0.102394,0.0080241,0.0761176,-0.0583854,0,0,0,1.40214,0.872245,0.275419,-0.00112061,-0.000934989,-4.62538e-05,5,0.975793,5.68329,
1.42991,0.822319,1.27107,6.67147e+186,3.69465e-315,6.92002e-310,0.10364,0.0762804,0.0403802,-0.110803,0,0,0,1.40215,0.872147,0.275377,-0.00465666,-0.0103215,-7.14059e-05,5,0.975454,5.69807,
1.42954,0.821587,1.27284,6.67147e+186,3.77748e-315,6.92002e-310,0.104932,-0.0297384,-0.015134,0.0298391,0,0,0,1.40217,0.872213,0.275421,-0.000857513,0.00099156,1.89599e-06,5,0.975175,5.71567,
1.42968,0.821844,1.27265,6.67147e+186,3.86031e-315,6.92002e-310,0.106688,-0.0311075,-0.0213975,0.114871,0,0,0,1.40215,0.872221,0.275476,-0.00389631,-0.00414215,-1.89587e-05,5,0.974849,5.73216,
1.42971,0.82195,1.27199,6.67147e+186,3.94314e-315,6.92002e-310,0.104852,0.0585894,0.0199663,-0.0371666,0,0,0,1.40215,0.872226,0.275506,0.00507589,-0.00343737,-2.14508e-06,5,0.974182,5.75589,
1.4296,0.822165,1.27136,6.67147e+186,4.02598e-315,6.92002e-310,0.10288,-0.0147985,0.0356146,-0.0191083,0,0,0,1.40214,0.872235,0.275425,-0.0013234,0.000340648,1.82294e-05,5,0.973778,5.77398,
1.43006,0.822271,1.2709,6.67147e+186,4.10881e-315,6.92002e-310,0.102889,0.0114764,0.0679344,-0.084855,0,0,0,1.40214,0.872224,0.275414,-0.00326045,-0.00729984,1.51071e-05,5,0.973527,5.79045,
1.43007,0.822499,1.27071,6.67147e+186,4.19163e-315,6.92e-310,0.102155,0.106391,0.0467021,-0.16782,0,0,0,1.40213,0.87217,0.275314,0.000868324,-0.00761041,-6.76712e-05,5,0.973248,5.8057,
1.43062,0.823354,1.27115,6.67147e+186,4.27446e-315,6.92002e-310,0.101743,-0.0039981,0.0223129,-0.0224484,0,0,0,1.40212,0.872255,0.275379,-0.000267445,-0.00156246,5.76103e-06,5,0.97302,5.82055,
1.4302,0.823071,1.27042,6.67147e+186,4.35729e-315,6.92001e-310,0.0963474,0.0136791,0.0291314,-0.0062419,0,0,0,1.40215,0.872275,0.275398,0.0027073,0.00213111,3.9366e-06,5,0.972435,5.83621,
1.43034,0.823289,1.26952,6.67147e+186,4.44012e-315,6.92e-310,0.0976897,0.0222668,-0.0127516,-0.0108188,0,0,0,1.40214,0.872194,0.275425,3.91326e-05,-0.00447604,4.18251e-06,5,0.972077,5.85164,
1.43019,0.823355,1.2679,6.67147e+186,4.52295e-315,6.92002e-310,0.0987545,0.0339973,0.0141805,-0.0651409,0,0,0,1.40215,0.872174,0.275443,0.00127011,-0.00113625,-2.98971e-05,5,0.971606,5.86749,
1.43052,0.8238,1.26816,6.67147e+186,4.60578e-315,6.92002e-310,0.0998902,-0.0404533,0.0358208,-0.0368618,0,0,0,1.40217,0.872228,0.275481,0.00608532,0.00286461,4.58051e-05,5,0.971208,5.88747,
1.43024,0.823528,1.26869,6.67147e+186,4.68862e-315,6.92002e-310,0.101421,-0.0650247,-0.0653994,0.0958956,0,0,0,1.40216,0.872257,0.275496,0.000312786,0.00116206,7.62891e-06,5,0.970722,5.90468,
