0821_rse_led_linear_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.41608,0.806966,1.27925,-0.0526288,0.0116693,-0.0886827,0.103509,0.0347738,-0.0194469,0.0265106,0,0,0,1.40214,0.872219,0.275456,0.00269707,0.00489594,-3.10193e-05,5,0.984036,5.04795,
1.41649,0.807363,1.27791,-0.0531292,0.0106835,-0.0868143,0.10209,-0.000310372,0.0114234,-0.0593767,0,0,0,1.40215,0.87223,0.275449,-0.00450514,-0.00111515,6.89875e-05,5,0.984024,5.06506,
1.41662,0.807736,1.27838,-0.054486,0.0149534,-0.0862649,0.10277,0.0148617,0.0137798,-0.0850168,0,0,0,1.40215,0.87223,0.275449,0.00362006,0.00135218,-4.42082e-06,5,0.984091,5.07736,
1.41685,0.807881,1.27989,-0.0561668,0.0105816,-0.0871399,0.103953,0.0331969,0.0290798,-0.0370564,0,0,0,1.40218,0.872235,0.275489,0.00735541,0.00457778,6.25229e-06,5,0.984251,5.09529,
1.41681,0.808223,1.27886,-0.0503121,0.0131114,-0.0859351,0.100148,0.0464968,0.0796202,-0.0392775,0,0,0,1.40213,0.872234,0.275452,0.00213934,0.00272457,3.71533e-06,5,0.984325,5.11175,
1.41753,0.808649,1.28149,-0.0572253,0.0040485,-0.0874451,0.104477,0.0126192,0.0457355,-0.0337207,0,0,0,1.40213,0.872233,0.275429,0.00317825,0.000205671,1.7541e-05,5,0.98448,5.12795,
1.41754,0.809035,1.27851,-0.0518346,0.0114214,-0.0859875,0.100789,0.0231678,-0.0264505,0.0987952,0,0,0,1.40215,0.872246,0.275424,0.00311346,0.00321871,2.26562e-05,5,0.984535,5.14451,
1.41772,0.809263,1.27869,-0.0590187,0.0128703,-0.0859885,0.104763,0.0233567,-0.00613136,-0.0653499,0,0,0,1.40214,0.87223,0.275429,-0.000307937,-0.00341825,-3.20219e-05,5,0.984483,5.1628,
1.41795,0.80944,1.2785,-0.0552333,0.0159639,-0.0867436,0.103689,0.00482324,-0.0129748,-0.00311026,0,0,0,1.40215,0.872239,0.275452,0.0025261,0.00166708,2.47735e-06,5,0.98462,5.178,
1.41814,0.809533,1.27876,-0.0554551,0.0150354,-0.0864312,0.103429,0.0337801,-0.00284322,-0.0294618,0,0,0,1.40214,0.872226,0.275476,6.03433e-05,0.00110896,-2.50129e-05,5,0.984692,5.19603,
1.41863,0.809905,1.27978,-0.0477563,0.00626323,-0.086405,0.0987848,0.00669753,-0.0327444,0.0298634,0,0,0,1.40216,0.872229,0.27547,0.00424779,-4.3232e-05,1.83106e-05,5,0.98455,5.21139,
1.41892,0.8107,1.27923,-0.0456732,0.0115202,-0.0854558,0.0973402,0.0220307,-0.0237993,0.0556971,0,0,0,1.40218,0.872243,0.275486,-0.000521553,0.00470855,-1.78796e-05,5,0.984716,5.23266,
1.41881,0.810698,1.28033,-0.0502606,0.0144508,-0.0868298,0.101042,-0.0329078,0.0377097,0.00574007,0,0,0,1.40212,0.872236,0.275454,-0.0109048,-0.00797424,4.8168e-05,5,0.984808,5.25253,
1.41889,0.810738,1.28166,-0.0560137,0.0103581,-0.0863543,0.103198,-0.0105444,-0.0238232,0.064387,0,0,0,1.40215,0.872242,0.275406,0.00198572,-0.000800391,-2.37814e-05,5,0.984841,5.26893,
1.41923,0.811089,1.2801,-0.0557117,0.0116026,-0.084364,0.101485,0.0306189,-0.0153451,0.0432533,0,0,0,1.40216,0.872232,0.275405,-0.00104171,0.00178567,-4.04604e-05,5,0.984883,5.28947,
1.41981,0.811626,1.28136,-0.0523942,0.00263055,-0.0865207,0.101115,0.0149528,0.0399574,-0.0419041,0,0,0,1.40213,0.872204,0.275424,-0.00450188,-0.00116127,-1.70683e-05,5,0.985026,5.30579,
1.41997,0.811971,1.28106,-0.0579281,0.00975373,-0.083589,0.101925,0.0260963,0.0452009,0.00877769,0,0,0,1.40215,0.872241,0.275436,0.00222125,-0.00159595,1.88244e-05,5,0.985072,5.32441,
1.42046,0.812451,1.28164,-0.0502563,0.0071323,-0.0847545,0.0986304,-0.0312923,-0.0823562,0.0772616,0,0,0,1.40213,0.872189,0.275406,-0.00610611,-0.0120248,2.96932e-05,5,0.985362,5.34031,
