0821_rse_uav_circle_dist_D.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.67169,0.228836,1.1729,0.0078907,0.0593451,0.00600968,0.0601446,0.100409,0.137474,-0.209804,0,0,9.12928,
1.67369,0.23107,1.16983,0.00554145,0.0622125,0.00664695,0.0627931,0.0956044,0.154135,-0.183538,0,0,9.14662,
1.6754,0.233034,1.16768,0.0031604,0.0596945,0.00807132,0.0603077,0.0956044,0.154135,-0.183538,0,0,9.16562,
1.67685,0.234672,1.16622,0.00635033,0.06066,0.00486841,0.06117,0.103288,0.189102,-0.15673,0,0,9.17898,
1.68049,0.23926,1.16199,0.00244536,0.0558233,0.00924606,0.0566253,0.103288,0.189102,-0.15673,0,0,9.19894,
1.68171,0.24095,1.16084,0.00833604,0.0578823,0.00742133,0.0589179,0.0900795,0.190206,-0.133599,0,0,9.21604,
1.68415,0.244304,1.15886,0.0143186,0.0624149,0.00571939,0.0642508,0.0900795,0.190206,-0.133599,0,0,9.23472,
1.68665,0.247971,1.1581,0.0202677,0.0589508,0.00767353,0.062734,0.0881315,0.214095,-0.073061,0,0,9.25026,
1.68892,0.251548,1.15742,0.0207013,0.0578018,0.00779171,0.0618129,0.0881315,0.214095,-0.073061,0,0,9.26673,
1.68959,0.252655,1.1571,0.0127398,0.0558247,0.0107826,0.0581998,0.0856282,0.232224,-0.0229207,0,0,9.28498,
1.69248,0.257143,1.15787,0.0244256,0.0579148,0.00795208,0.0632656,0.0856282,0.232224,-0.0229207,0,0,9.29869,
1.69355,0.259144,1.15825,0.0300276,0.0622981,0.00649483,0.0693717,0.0856282,0.232224,-0.0229207,0,0,9.31287,
1.69589,0.263036,1.1595,0.032299,0.0623642,0.00625133,0.0704177,0.0658826,0.22745,0.0412828,0,0,9.3307,
1.6967,0.264975,1.15993,0.0265995,0.0597037,0.00987333,0.065982,0.0658826,0.22745,0.0412828,0,0,9.34627,
1.69897,0.269039,1.16156,0.0252968,0.0560477,0.00826968,0.0619495,0.0598251,0.232505,0.057013,0,0,9.35966,
1.7009,0.273189,1.1631,0.0194079,0.0551406,0.0127261,0.0597106,0.0598251,0.232505,0.057013,0,0,9.37783,
1.70324,0.277403,1.16503,0.0246622,0.0561763,0.00943264,0.0619654,0.059824,0.244911,0.0688286,0,0,9.39785,
1.70432,0.279595,1.1661,0.0236816,0.0531864,0.00960574,0.0589035,0.059824,0.244911,0.0688286,0,0,9.4153,
1.70649,0.284189,1.16819,0.0222836,0.0539369,0.0118537,0.0594294,0.0497119,0.254275,0.0825908,0,0,9.42847,
1.70709,0.285447,1.16867,0.0165178,0.0528826,0.0134486,0.0569071,0.0497119,0.254275,0.0825908,0,0,9.44209,
1.70971,0.290744,1.1714,0.0267676,0.0564624,0.0119095,0.0634674,0.0475772,0.254417,0.0913934,0,0,9.46114,
